대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_005","6","1353.61","12.03","51844.14","435"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_008","13","1860.98","17.34","74732.05","561"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_002","23","2705.05","25.59","110227.40","943"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_003","3","570.88","4.45","19201.21","132"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_004","1","42.47","0.38","1650.00","8"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_001","19","843.88","9.17","39520.99","444"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_002","124","12540.46","124.20","535206.56","5287"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_003","50","4398.86","43.62","188122.20","1868"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_004","18","1259.22","12.01","51801.92","707"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_005","3","625.21","5.58","24059.48","217"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_008","44","5082.53","49.30","212415.78","1685"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_001","13","1526.94","13.59","58583.75","503"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_002","97","10263.96","84.42","363908.27","3499"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_003","56","6475.04","53.21","229289.46","2075"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_004","16","2436.59","20.97","90336.35","590"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_005","7","911.45","7.17","30971.15","239"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_006","1","134.67","1.64","7085.10","50"
"2021-07","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_008","28","3515.03","29.94","129050.49","959"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_001","13","577.26","5.06","21880.30","179"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_002","578","40332.09","391.12","1685768.20","15415"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_003","332","26469.64","230.50","993170.17","9090"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_004","124","15420.93","137.58","592993.25","4196"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_005","92","9708.47","80.30","346130.35","3771"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_006","20","1067.69","9.01","38851.64","445"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_007","1","364.78","2.40","10350.00","112"
"2021-07","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_008","18","2303.76","20.66","89031.52","755"
"2021-07","00102","102. 망원역 1번출구 앞","정기","","AGE_002","64","9618.05","74.50","321184.03","2075"
"2021-07","00102","102. 망원역 1번출구 앞","정기","","AGE_003","36","2096.77","18.78","80901.51","609"
"2021-07","00102","102. 망원역 1번출구 앞","정기","","AGE_004","3","222.28","1.76","7594.05","69"
"2021-07","00102","102. 망원역 1번출구 앞","정기","","AGE_005","2","41.83","0.33","1427.48","26"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_001","3","143.48","1.51","6509.84","51"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_002","349","22438.51","236.35","1019229.71","9504"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_003","347","17486.49","178.70","770302.60","9100"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_004","61","6778.51","65.62","282648.87","2649"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_005","88","3310.66","34.12","146963.87","1625"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_006","5","661.07","6.95","29910.88","311"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_007","7","127.54","1.15","4955.07","187"
"2021-07","00102","102. 망원역 1번출구 앞","정기","F","AGE_008","91","6677.89","61.30","264382.88","2182"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_001","32","998.32","8.17","35278.37","1613"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_002","320","17543.80","152.06","655529.41","6310"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_003","289","15142.54","125.60","541181.13","7330"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_004","148","13940.48","104.68","451038.42","4336"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_005","60","5499.00","43.65","188235.76","1971"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_006","21","1542.89","12.25","52827.45","806"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_007","2","48.24","0.42","1827.43","74"
"2021-07","00102","102. 망원역 1번출구 앞","정기","M","AGE_008","117","9531.65","77.78","335294.18","2914"
"2021-07","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_002","4","362.14","3.33","14353.79","161"
"2021-07","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_003","2","148.14","0.95","4110.91","218"
"2021-07","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_004","3","418.28","4.08","17604.52","279"
"2021-07","00103","103. 망원역 2번출구 앞","단체","F","AGE_002","3","318.54","3.49","15046.72","87"
"2021-07","00103","103. 망원역 2번출구 앞","단체","F","AGE_003","2","56.64","0.71","3043.25","53"
"2021-07","00103","103. 망원역 2번출구 앞","단체","M","AGE_001","5","1323.36","11.07","47740.79","551"
"2021-07","00103","103. 망원역 2번출구 앞","단체","M","AGE_002","5","1563.15","13.87","59788.95","338"
"2021-07","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_001","1","119.32","1.08","4635.78","114"
"2021-07","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_002","10","1029.57","9.27","39998.92","490"
"2021-07","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_003","2","253.82","2.29","9861.00","76"
"2021-07","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_004","2","18.09","0.16","702.93","26"
"2021-07","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_008","18","2911.83","26.22","113125.53","956"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_001","15","2114.44","18.64","80311.48","693"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_002","168","18864.87","176.50","760607.68","6947"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_003","50","5131.92","49.61","213990.75","1744"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_004","11","1378.23","10.50","45335.23","363"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_005","3","379.58","3.14","13498.37","93"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_006","1","30.37","0.27","1180.00","98"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_007","1","84.21","0.99","4253.24","71"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_008","4","595.26","5.60","24119.84","182"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_002","24","2918.44","25.95","111800.87","1007"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_003","3","228.70","1.86","8001.54","79"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_001","4","167.23","1.61","6906.39","185"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_002","115","14595.38","141.55","609991.17","4843"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_003","45","4599.03","44.67","192635.22","1717"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_004","6","771.32","7.18","30977.81","285"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_005","4","413.93","4.68","20182.39","155"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_008","29","3212.24","30.36","130754.64","1095"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_001","13","2145.73","18.28","78772.71","817"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_002","92","10106.56","84.19","362764.03","3084"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_003","44","6709.63","52.32","225573.42","1877"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_004","10","1219.22","9.46","40822.46","339"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_005","5","734.54","5.93","25513.68","164"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_006","7","304.89","2.56","11063.06","110"
"2021-07","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_008","38","5682.63","48.80","210415.32","1666"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_001","4","269.34","2.42","10430.12","78"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_002","441","38618.90","343.52","1480301.89","12708"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_003","238","18552.17","167.03","719667.46","9014"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_004","62","5315.20","45.43","195751.39","1876"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_005","57","6375.06","52.55","226605.40","2274"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_006","18","1028.17","9.14","39318.98","388"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_007","1","124.97","1.09","4710.00","36"
"2021-07","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_008","22","811.18","7.96","34262.21","351"
"2021-07","00103","103. 망원역 2번출구 앞","정기","","AGE_002","61","4081.47","36.28","156435.50","1254"
"2021-07","00103","103. 망원역 2번출구 앞","정기","","AGE_003","18","938.83","8.71","37585.70","552"
"2021-07","00103","103. 망원역 2번출구 앞","정기","","AGE_004","6","259.34","2.25","9697.03","194"
"2021-07","00103","103. 망원역 2번출구 앞","정기","","AGE_005","2","278.78","2.33","10056.93","91"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_001","8","203.65","2.05","8905.35","94"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_002","308","16505.12","162.44","700165.72","7581"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_003","284","18498.44","184.26","794161.72","8660"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_004","64","4135.36","43.17","186096.41","2072"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_005","67","4846.91","47.56","205091.94","2658"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_006","6","819.83","6.60","28416.94","138"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_007","1","90.35","0.81","3510.00","39"
"2021-07","00103","103. 망원역 2번출구 앞","정기","F","AGE_008","99","8788.24","85.42","368297.82","3470"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_001","10","682.26","6.31","27202.97","275"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_002","280","19938.35","161.47","696101.78","8381"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_003","226","19090.09","157.01","677022.62","7097"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_004","145","9553.56","75.83","327073.27","3712"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_005","38","2655.45","22.15","95557.75","739"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_006","12","718.31","6.67","28732.47","242"
"2021-07","00103","103. 망원역 2번출구 앞","정기","M","AGE_008","115","9212.19","74.50","321005.07","2793"
"2021-07","00104","104. 합정역 1번출구 앞","단체","F","AGE_002","4","289.19","3.69","15948.60","250"
"2021-07","00104","104. 합정역 1번출구 앞","단체","F","AGE_004","2","87.75","0.97","4180.98","109"
"2021-07","00104","104. 합정역 1번출구 앞","단체","M","AGE_001","2","554.15","4.01","17276.14","100"
"2021-07","00104","104. 합정역 1번출구 앞","단체","M","AGE_002","2","229.99","2.54","10958.03","127"
"2021-07","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_001","1","52.21","0.47","2028.42","35"
"2021-07","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_002","12","1768.81","15.94","68718.35","667"
"2021-07","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_003","1","62.81","0.57","2440.00","60"
"2021-07","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_004","1","0.00","0.00","0.00","5"
"2021-07","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_005","1","26.75","0.24","1039.12","17"
"2021-07","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_008","9","1472.88","13.28","57221.40","561"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_001","1","61.65","0.64","2780.00","37"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_002","90","8676.19","78.73","339334.69","3281"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_003","15","2724.38","22.70","97851.79","758"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_004","3","133.76","1.12","4820.04","68"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_008","5","308.67","2.78","11991.89","232"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_002","7","498.76","4.62","19897.54","171"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_003","1","196.88","2.22","9560.90","47"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_007","1","47.16","0.44","1890.48","21"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_001","2","117.89","1.06","4580.02","56"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_002","59","5245.16","51.25","220970.25","2825"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_003","22","1659.60","17.18","74079.34","815"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_005","1","11.77","0.13","540.61","17"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_006","1","136.84","1.23","5316.21","81"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_007","1","13.83","0.10","447.67","3"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_008","21","2031.65","18.49","79713.31","739"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_001","7","1384.57","11.16","48099.61","447"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_002","47","3375.62","28.29","122012.20","1288"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_003","14","2133.83","15.70","67744.54","569"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_004","3","268.06","2.18","9391.71","52"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_005","2","591.31","5.66","24400.71","205"
"2021-07","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_008","19","2208.36","18.55","79969.31","800"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_001","24","1243.25","11.80","50825.51","591"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_002","184","15918.65","145.80","628526.47","5093"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_003","101","8029.26","71.17","306559.44","3627"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_004","30","3502.35","27.11","116745.09","1519"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_005","32","3806.59","31.19","134482.84","1337"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_006","10","701.11","5.79","24888.25","749"
"2021-07","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_008","8","393.06","3.94","16962.86","159"
"2021-07","00104","104. 합정역 1번출구 앞","정기","","AGE_002","24","2284.36","19.44","83833.02","508"
"2021-07","00104","104. 합정역 1번출구 앞","정기","","AGE_003","10","517.30","4.58","19692.24","299"
"2021-07","00104","104. 합정역 1번출구 앞","정기","","AGE_004","2","174.30","1.82","7860.00","72"
"2021-07","00104","104. 합정역 1번출구 앞","정기","","AGE_005","1","21.57","0.17","736.24","5"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_001","1","27.19","0.25","1090.00","12"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_002","181","11114.74","113.90","491051.31","4635"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_003","133","7486.74","74.27","320229.13","3620"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_004","66","2899.43","27.62","119011.32","1844"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_005","5","209.58","1.70","7359.48","65"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_007","2","127.24","1.14","4943.28","67"
"2021-07","00104","104. 합정역 1번출구 앞","정기","F","AGE_008","63","7005.72","68.70","296166.61","2214"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_001","2","104.10","1.06","4564.92","94"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_002","122","11403.54","94.48","407141.00","3510"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_003","105","8494.16","64.77","278761.20","2472"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_004","66","4669.73","38.38","165336.60","1400"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_005","53","5232.04","37.83","163052.12","2914"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_006","4","180.72","1.64","7052.78","113"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_007","2","67.61","0.68","2943.87","45"
"2021-07","00104","104. 합정역 1번출구 앞","정기","M","AGE_008","75","7626.59","63.16","272219.86","2259"
"2021-07","00105","105. 합정역 5번출구 앞","단체",\N,"AGE_002","1","125.91","1.48","6359.22","39"
"2021-07","00105","105. 합정역 5번출구 앞","단체","F","AGE_002","5","566.49","4.84","20842.76","231"
"2021-07","00105","105. 합정역 5번출구 앞","단체","M","AGE_002","4","87.01","0.96","4145.92","132"
"2021-07","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"AGE_002","4","417.74","3.77","16228.83","350"
"2021-07","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"AGE_003","3","206.72","1.87","8031.34","68"
"2021-07","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"AGE_008","5","614.99","5.53","23892.55","222"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_001","5","771.05","6.70","28910.76","232"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_002","67","6949.06","68.00","293128.28","2362"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_003","17","1786.33","15.49","66714.85","604"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_004","1","323.81","2.37","10221.16","79"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_006","1","49.42","0.48","2080.00","16"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_007","1","95.31","1.12","4813.75","72"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_008","1","122.52","1.10","4760.00","35"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_001","1","144.05","1.38","5963.21","35"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_002","14","1170.05","10.33","44533.90","767"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_004","1","322.23","2.39","10300.00","55"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_001","2","186.31","1.84","7899.78","62"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_002","57","6388.62","63.13","272184.85","2567"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_003","8","741.40","7.59","32699.03","404"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_004","2","162.80","1.62","6971.20","58"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_006","1","167.06","1.85","7960.00","53"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_008","19","2722.68","24.98","107587.03","1059"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_001","6","1115.43","10.59","45588.10","316"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_002","49","6275.09","51.80","223301.04","2087"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_003","31","2841.12","21.59","93094.77","877"
"2021-07","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_008","32","4610.82","34.48","148643.58","1379"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_001","12","799.94","6.81","29334.44","349"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_002","162","9942.91","91.05","392517.39","4602"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_003","88","5827.50","51.37","221451.54","2035"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_004","7","695.33","5.82","25057.90","288"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_005","32","2803.36","22.17","95480.89","2188"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_006","9","491.99","4.38","18841.63","201"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_007","1","420.27","3.62","15607.09","113"
"2021-07","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_008","3","71.97","0.72","3099.38","92"
"2021-07","00105","105. 합정역 5번출구 앞","정기","","AGE_002","22","1874.14","16.84","72520.09","544"
"2021-07","00105","105. 합정역 5번출구 앞","정기","","AGE_003","12","1180.54","11.06","47640.49","541"
"2021-07","00105","105. 합정역 5번출구 앞","정기","","AGE_004","3","387.36","3.23","13929.36","158"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_001","1","200.22","2.61","11235.63","59"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_002","99","6463.35","62.43","269128.32","2904"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_003","59","4924.72","52.81","227723.05","1941"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_004","16","1490.68","14.42","62107.52","724"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_005","21","1667.51","17.50","75380.07","591"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_007","2","417.12","3.76","16205.32","177"
"2021-07","00105","105. 합정역 5번출구 앞","정기","F","AGE_008","37","3016.29","25.67","110699.40","941"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_001","4","274.21","2.34","10090.36","61"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_002","109","9048.90","77.84","335835.40","2773"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_003","86","6711.60","54.15","233299.41","2817"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_004","37","3733.36","30.29","130558.01","1101"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_005","11","1065.00","8.47","36498.53","262"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_006","10","1159.61","10.24","44125.09","344"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_007","1","28.57","0.26","1110.00","13"
"2021-07","00105","105. 합정역 5번출구 앞","정기","M","AGE_008","52","8587.49","66.58","286929.95","2245"
"2021-07","00106","106. 합정역 7번출구 앞","단체",\N,"AGE_002","7","706.04","6.36","27419.14","253"
"2021-07","00106","106. 합정역 7번출구 앞","단체","F","AGE_002","2","111.53","0.84","3610.63","111"
