대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","F","기타","6","207.36","1.96","8418.85","215"
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","M","10대","2","0.00","0.00","0.00","21"
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","M","20대","16","1235.69","10.56","45556.67","444"
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","M","30대","28","2433.62","19.68","84730.75","1075"
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","M","40대","9","422.57","3.37","14584.08","118"
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","M","50대","5","308.43","2.50","10799.36","332"
"2022-01","00102","102. 망원역 1번출구 앞","일일(회원)","M","기타","11","668.08","5.44","23471.75","206"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"20대","251","8960.78","83.47","359710.57","5046"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"30대","147","8832.84","74.40","320757.33","2930"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"40대","43","3294.24","29.35","126485.12","1585"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"50대","35","2118.55","17.36","74840.76","1122"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"60대","7","378.32","3.43","14816.91","164"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"70대이상","1","59.46","0.54","2310.00","32"
"2022-01","00102","102. 망원역 1번출구 앞","정기",\N,"기타","3","57.81","0.53","2246.06","22"
"2022-01","00102","102. 망원역 1번출구 앞","정기","","20대","20","631.13","5.15","22084.12","344"
"2022-01","00102","102. 망원역 1번출구 앞","정기","","30대","13","345.16","3.36","14574.37","175"
"2022-01","00102","102. 망원역 1번출구 앞","정기","","50대","1","42.49","0.34","1449.91","16"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","10대","2","11.88","0.11","461.53","11"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","20대","84","3166.78","31.07","134114.49","2064"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","30대","101","2556.64","26.10","112598.92","3006"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","40대","62","2084.13","21.19","91366.71","1328"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","50대","29","709.29","7.64","32991.42","605"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","60대","2","109.69","1.28","5540.00","46"
"2022-01","00102","102. 망원역 1번출구 앞","정기","F","기타","19","421.68","3.86","16679.65","625"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","10대","13","408.60","3.70","15960.03","144"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","20대","110","3844.83","32.13","138643.48","2300"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","30대","92","3839.92","29.70","127945.93","2497"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","40대","62","2627.55","20.62","88895.35","1288"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","50대","20","736.79","6.16","26513.41","639"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","60대","6","337.66","2.93","12653.23","150"
"2022-01","00102","102. 망원역 1번출구 앞","정기","M","기타","32","1599.57","11.34","48845.05","538"
"2022-01","00103","103. 망원역 2번출구 앞","단체","F","20대","2","79.99","0.72","3107.49","89"
"2022-01","00103","103. 망원역 2번출구 앞","단체","M","30대","2","139.31","1.54","6637.69","269"
"2022-01","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"기타","1","424.71","3.83","16500.00","118"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"10대","8","445.98","4.55","19623.65","316"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"20대","26","1614.07","15.37","66182.75","935"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"30대","15","1059.00","9.54","41122.08","405"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"40대","3","179.85","1.66","7162.84","86"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","","20대","5","206.04","1.83","7899.51","80"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","","30대","1","12.45","0.09","370.00","8"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","10대","3","126.12","1.33","5714.20","116"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","20대","24","1860.68","18.17","78339.17","940"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","30대","9","1162.60","12.25","52821.53","360"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","40대","2","203.70","1.93","8300.00","65"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","50대","1","44.27","0.40","1720.00","17"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","60대","1","0.00","0.00","0.00","30"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","F","기타","4","189.19","1.71","7350.00","316"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","M","10대","1","90.91","0.89","3826.26","28"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","M","20대","20","1488.00","12.50","53907.39","701"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","M","30대","14","839.64","6.75","29172.53","450"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","M","40대","5","450.49","3.61","15545.05","107"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","M","50대","3","85.10","0.71","3070.00","18"
"2022-01","00103","103. 망원역 2번출구 앞","일일(회원)","M","기타","7","540.50","4.77","20571.48","208"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"20대","184","9515.12","84.22","363005.51","7732"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"30대","64","3008.92","26.47","114117.05","1468"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"40대","14","1382.20","12.48","53820.76","651"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"50대","9","223.59","1.77","7603.54","270"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"60대","18","988.19","8.45","36357.93","1027"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"70대이상","1","0.00","0.00","0.00","3"
"2022-01","00103","103. 망원역 2번출구 앞","정기",\N,"기타","1","22.65","0.20","880.00","140"
"2022-01","00103","103. 망원역 2번출구 앞","정기","","20대","4","71.19","0.78","3411.91","63"
"2022-01","00103","103. 망원역 2번출구 앞","정기","","30대","6","185.64","1.71","7354.15","96"
"2022-01","00103","103. 망원역 2번출구 앞","정기","","40대","1","25.14","0.18","793.70","6"
"2022-01","00103","103. 망원역 2번출구 앞","정기","","50대","1","0.00","0.00","0.00","2"
"2022-01","00103","103. 망원역 2번출구 앞","정기","","60대","1","24.32","0.19","830.00","4"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","10대","1","0.00","0.00","0.00","10"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","20대","73","2591.11","26.91","116188.18","1833"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","30대","81","3513.10","36.86","158974.41","2798"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","40대","19","1110.91","9.62","41544.09","732"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","50대","52","2533.28","25.85","111414.47","1513"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","60대","5","538.37","5.83","25093.31","238"
"2022-01","00103","103. 망원역 2번출구 앞","정기","F","기타","7","257.92","2.80","12018.80","127"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","10대","2","42.16","0.38","1637.96","36"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","20대","63","3545.09","28.32","122119.06","1540"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","30대","102","6208.46","49.02","211260.97","2727"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","40대","22","1112.08","8.31","35814.72","592"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","50대","38","2057.22","17.88","77049.45","959"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","60대","9","313.92","2.64","11383.50","187"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","70대이상","2","35.54","0.32","1360.00","18"
"2022-01","00103","103. 망원역 2번출구 앞","정기","M","기타","37","2072.16","16.10","69306.35","1876"
"2022-01","00104","104. 합정역 1번출구 앞","단체","M","기타","2","72.92","0.66","2832.76","22"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"10대","1","13.26","0.09","398.71","26"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"20대","22","1077.55","10.47","45162.30","508"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"30대","9","605.64","5.20","22394.24","272"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"60대","1","29.73","0.29","1251.27","14"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"기타","3","99.61","0.90","3870.00","126"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","F","10대","4","233.32","2.62","11285.36","168"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","F","20대","12","960.50","10.27","44267.24","478"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","F","30대","9","395.91","3.79","16319.40","168"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","F","40대","2","76.02","0.62","2690.00","58"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","F","50대","1","442.89","4.32","18640.00","189"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","F","기타","3","903.36","8.15","35095.71","195"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","M","20대","25","2010.46","16.35","70534.63","692"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","M","30대","5","211.71","1.60","6850.12","92"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","M","40대","2","73.16","0.66","2842.18","33"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","M","50대","1","0.00","0.00","0.00","39"
"2022-01","00104","104. 합정역 1번출구 앞","일일(회원)","M","기타","4","112.75","1.01","4380.15","52"
"2022-01","00104","104. 합정역 1번출구 앞","정기",\N,"20대","112","6240.03","52.65","227078.74","2708"
"2022-01","00104","104. 합정역 1번출구 앞","정기",\N,"30대","78","3805.65","33.07","142476.48","1537"
"2022-01","00104","104. 합정역 1번출구 앞","정기",\N,"40대","16","995.84","7.80","33572.94","665"
"2022-01","00104","104. 합정역 1번출구 앞","정기",\N,"50대","11","1444.42","11.86","51140.12","290"
"2022-01","00104","104. 합정역 1번출구 앞","정기",\N,"60대","26","826.96","6.86","29487.50","984"
"2022-01","00104","104. 합정역 1번출구 앞","정기",\N,"기타","2","43.56","0.39","1692.35","18"
"2022-01","00104","104. 합정역 1번출구 앞","정기","","20대","7","110.24","0.98","4190.75","162"
"2022-01","00104","104. 합정역 1번출구 앞","정기","","40대","3","314.12","2.30","9915.23","86"
"2022-01","00104","104. 합정역 1번출구 앞","정기","","50대","4","622.59","4.99","21504.53","146"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","10대","1","29.88","0.27","1160.87","10"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","20대","64","2808.60","29.52","127130.71","1701"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","30대","41","861.23","9.41","40636.99","1174"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","40대","58","1899.07","17.84","76761.15","968"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","50대","5","820.47","8.00","34531.24","297"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","60대","1","52.18","0.57","2440.00","23"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","70대이상","1","49.74","0.55","2370.00","21"
"2022-01","00104","104. 합정역 1번출구 앞","정기","F","기타","14","547.59","3.94","16984.06","178"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","20대","70","3111.88","25.45","109586.91","2011"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","30대","78","4383.33","34.68","149617.91","1798"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","40대","40","2256.75","17.46","75204.79","867"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","50대","51","3521.34","25.60","110216.73","2757"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","60대","8","123.58","0.94","4015.60","99"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","70대이상","1","0.00","0.00","0.00","14"
"2022-01","00104","104. 합정역 1번출구 앞","정기","M","기타","19","754.88","6.61","28506.98","416"
"2022-01","00105","105. 합정역 5번출구 앞","단체",\N,"20대","4","926.41","6.78","29242.76","228"
"2022-01","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"기타","6","247.06","2.23","9598.06","100"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"20대","17","1062.90","12.19","52452.11","846"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"30대","14","619.81","6.12","26323.35","483"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"60대","2","22.12","0.22","930.84","17"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"기타","1","11.84","0.11","460.00","10"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","","20대","4","119.48","0.87","3745.36","99"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","F","10대","1","15.68","0.13","565.76","61"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","F","20대","14","572.58","5.64","24361.71","310"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","F","30대","4","186.84","2.03","8697.63","76"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","F","40대","1","0.00","0.00","0.00","20"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","F","50대","1","35.50","0.46","1992.13","21"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","F","기타","2","208.69","2.10","9060.00","85"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","M","10대","1","197.72","1.78","7681.34","54"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","M","20대","12","460.25","4.10","17661.83","229"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","M","30대","7","310.70","2.26","9720.00","332"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","M","50대","2","87.71","0.73","3164.18","32"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","M","60대","1","306.27","2.99","12890.00","44"
"2022-01","00105","105. 합정역 5번출구 앞","일일(회원)","M","기타","2","37.01","0.29","1246.11","45"
"2022-01","00105","105. 합정역 5번출구 앞","정기",\N,"20대","95","4587.56","44.79","193169.63","2224"
"2022-01","00105","105. 합정역 5번출구 앞","정기",\N,"30대","50","2553.47","23.85","102877.20","1875"
"2022-01","00105","105. 합정역 5번출구 앞","정기",\N,"40대","9","707.67","6.17","26614.65","499"
"2022-01","00105","105. 합정역 5번출구 앞","정기",\N,"50대","18","455.83","3.57","15387.60","282"
"2022-01","00105","105. 합정역 5번출구 앞","정기",\N,"60대","24","1440.25","11.87","51212.33","1439"
"2022-01","00105","105. 합정역 5번출구 앞","정기",\N,"기타","1","40.99","0.48","2070.00","13"
"2022-01","00105","105. 합정역 5번출구 앞","정기","","20대","11","533.82","3.70","15926.02","136"
"2022-01","00105","105. 합정역 5번출구 앞","정기","","30대","2","49.75","0.36","1544.06","25"
"2022-01","00105","105. 합정역 5번출구 앞","정기","","50대","4","527.68","4.23","18253.77","225"
"2022-01","00105","105. 합정역 5번출구 앞","정기","F","20대","38","1188.42","12.18","52428.57","637"
"2022-01","00105","105. 합정역 5번출구 앞","정기","F","30대","27","1638.38","15.91","68570.02","926"
"2022-01","00105","105. 합정역 5번출구 앞","정기","F","40대","8","253.80","2.38","10280.16","186"
"2022-01","00105","105. 합정역 5번출구 앞","정기","F","50대","11","359.55","3.89","16843.51","157"
"2022-01","00105","105. 합정역 5번출구 앞","정기","F","70대이상","1","17.74","0.15","640.00","7"
"2022-01","00105","105. 합정역 5번출구 앞","정기","F","기타","7","147.35","1.43","6150.00","257"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","20대","62","2006.14","17.37","74920.20","1269"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","30대","54","2829.33","21.82","93984.78","1369"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","40대","34","2078.85","15.44","66595.45","948"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","50대","16","749.48","5.88","25406.65","268"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","60대","3","80.76","0.68","2948.09","36"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","70대이상","2","0.00","0.00","0.00","45"
"2022-01","00105","105. 합정역 5번출구 앞","정기","M","기타","18","550.18","4.60","19847.11","490"
"2022-01","00106","106. 합정역 7번출구 앞","단체",\N,"20대","4","1425.37","12.29","52979.48","282"
"2022-01","00106","106. 합정역 7번출구 앞","단체","F","20대","6","371.79","3.72","16040.44","401"
"2022-01","00106","106. 합정역 7번출구 앞","단체","M","10대","2","116.34","1.04","4520.00","28"
"2022-01","00106","106. 합정역 7번출구 앞","단체","M","기타","2","316.72","2.48","10664.08","105"
"2022-01","00106","106. 합정역 7번출구 앞","일일(비회원)",\N,"기타","22","2596.60","23.41","100877.91","1150"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"10대","6","311.24","3.09","13351.62","210"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"20대","43","4797.67","45.22","194823.60","2216"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"30대","19","2566.95","21.15","91182.03","802"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"40대","3","495.72","4.35","18722.73","161"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"50대","2","340.29","3.07","13220.00","89"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"70대이상","1","123.04","1.11","4780.00","23"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"기타","4","357.88","3.38","14532.07","258"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","","20대","5","141.61","1.26","5466.50","211"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","","30대","1","102.54","1.25","5394.44","69"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","F","10대","5","896.71","8.44","36448.92","374"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","F","20대","29","3075.58","30.93","133413.97","1092"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","F","30대","11","1424.51","13.50","58107.63","575"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","F","40대","1","178.12","1.61","6920.00","63"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","F","기타","11","1117.58","10.57","45574.66","622"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","M","10대","10","447.11","3.71","15972.23","386"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","M","20대","34","5392.91","43.19","186209.27","1682"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","M","30대","11","2053.88","15.31","66047.85","537"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","M","40대","2","67.38","0.52","2273.57","15"
"2022-01","00106","106. 합정역 7번출구 앞","일일(회원)","M","기타","13","2061.68","15.40","66316.16","504"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"10대","1","0.00","0.00","0.00","42"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"20대","85","5594.92","49.69","214108.59","2520"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"30대","67","6215.29","51.65","222617.47","1723"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"40대","21","1143.62","9.48","40880.46","725"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"50대","20","1632.97","14.14","60974.79","654"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"60대","24","1237.64","10.29","44415.58","1626"
"2022-01","00106","106. 합정역 7번출구 앞","정기",\N,"기타","3","365.66","2.82","12150.00","101"
"2022-01","00106","106. 합정역 7번출구 앞","정기","","20대","11","358.94","3.36","14548.59","134"
"2022-01","00106","106. 합정역 7번출구 앞","정기","","30대","11","1037.06","9.01","38795.91","352"
"2022-01","00106","106. 합정역 7번출구 앞","정기","","50대","4","121.73","0.95","4101.68","56"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","20대","42","3118.64","30.26","130432.94","1079"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","30대","41","2294.38","23.09","99540.04","980"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","40대","12","429.48","3.87","16674.72","636"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","50대","9","1091.22","10.45","44993.93","414"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","60대","3","482.62","5.27","22754.17","212"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","70대이상","7","869.19","10.35","44640.00","448"
"2022-01","00106","106. 합정역 7번출구 앞","정기","F","기타","9","391.84","3.61","15585.27","252"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","10대","4","714.75","5.92","25530.00","193"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","20대","87","5484.06","45.82","197622.10","2070"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","30대","77","4648.71","35.97","154938.41","1525"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","40대","38","2724.48","20.98","90336.63","847"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","50대","32","2468.53","19.80","85312.71","770"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","60대","30","1516.37","13.16","56730.26","573"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","70대이상","3","249.92","2.19","9440.24","99"
"2022-01","00106","106. 합정역 7번출구 앞","정기","M","기타","22","1395.71","11.04","47626.59","533"
"2022-01","00107","107. 신한은행 서교동지점","단체",\N,"20대","1","62.03","0.56","2410.00","26"
"2022-01","00107","107. 신한은행 서교동지점","단체","M","20대","1","103.60","1.03","4434.08","56"
"2022-01","00107","107. 신한은행 서교동지점","일일(비회원)",\N,"기타","15","784.30","7.06","30470.00","662"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)",\N,"10대","1","24.12","0.19","823.21","6"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)",\N,"20대","15","718.73","7.29","31426.70","473"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)",\N,"30대","8","279.84","2.16","9318.91","169"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)",\N,"40대","2","67.73","0.61","2631.25","67"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)",\N,"기타","3","103.56","0.94","4023.43","39"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","","20대","6","94.89","0.91","3884.23","40"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","","30대","1","25.85","0.22","960.00","6"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","F","10대","5","212.80","2.02","8717.39","135"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","F","20대","11","682.96","7.07","30409.15","402"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","F","30대","4","303.77","2.77","11998.70","130"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","F","50대","1","51.22","0.46","1990.00","18"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","F","기타","5","208.53","1.98","8516.25","152"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","M","10대","3","165.87","1.47","6327.45","122"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","M","20대","9","478.06","4.21","18108.34","351"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","M","30대","2","0.00","0.00","0.00","87"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","M","40대","3","118.55","0.78","3326.32","54"
"2022-01","00107","107. 신한은행 서교동지점","일일(회원)","M","기타","9","397.64","3.31","14219.26","178"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"10대","3","207.09","1.92","8300.61","58"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"20대","112","2838.22","26.74","115254.11","2045"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"30대","126","8774.36","73.13","315217.72","2754"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"40대","19","740.60","6.72","28997.24","575"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"50대","15","318.78","2.50","10740.00","382"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"60대","2","100.35","0.84","3620.00","110"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"70대이상","1","289.93","2.61","11263.76","101"
"2022-01","00107","107. 신한은행 서교동지점","정기",\N,"기타","1","0.00","0.00","0.00","14"
"2022-01","00107","107. 신한은행 서교동지점","정기","","20대","15","568.69","4.03","17405.12","349"
"2022-01","00107","107. 신한은행 서교동지점","정기","","30대","3","145.48","1.18","5090.00","30"
"2022-01","00107","107. 신한은행 서교동지점","정기","F","20대","51","2044.07","18.83","81215.17","721"
"2022-01","00107","107. 신한은행 서교동지점","정기","F","30대","41","2138.81","20.04","86410.26","764"
"2022-01","00107","107. 신한은행 서교동지점","정기","F","40대","48","1425.80","15.57","67039.37","766"
"2022-01","00107","107. 신한은행 서교동지점","정기","F","50대","6","46.62","0.47","2015.36","38"
