대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
"2022-05","00102","102. 망원역 1번출구 앞","정기","","20대","39","2516.89","22.43","96593.38","1200"
"2022-05","00102","102. 망원역 1번출구 앞","정기","","30대","50","2565.28","23.75","102366.09","1499"
"2022-05","00102","102. 망원역 1번출구 앞","정기","","40대","9","678.65","6.02","25879.23","203"
"2022-05","00102","102. 망원역 1번출구 앞","정기","","50대","1","29.35","0.23","988.18","13"
"2022-05","00102","102. 망원역 1번출구 앞","정기","","60대","3","111.61","1.01","4336.24","56"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","10대","23","948.52","9.23","39799.69","514"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","20대","562","27998.28","275.45","1187241.66","12593"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","30대","401","20944.12","215.16","927286.01","8820"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","40대","155","9434.00","89.80","387235.06","3532"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","50대","89","4872.37","48.26","208081.53","2410"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","60대","21","1719.17","18.63","80327.37","677"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","70대이상","1","44.02","0.40","1710.00","10"
"2022-05","00102","102. 망원역 1번출구 앞","정기","F","기타","101","6190.79","59.71","257497.56","2236"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","10대","19","1388.71","12.04","51967.39","407"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","20대","392","26992.36","221.98","956488.77","9509"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","30대","396","26048.09","201.79","869679.12","9390"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","40대","182","21388.71","164.63","709675.67","4944"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","50대","98","7247.85","56.30","242730.42","2256"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","60대","23","1777.50","14.31","61691.83","594"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","70대이상","4","74.67","0.71","3072.26","45"
"2022-05","00102","102. 망원역 1번출구 앞","정기","M","기타","81","8589.84","66.19","285164.24","2617"
"2022-05","00103","103. 망원역 2번출구 앞","단체",\N,"10대","3","279.80","2.52","10870.28","99"
"2022-05","00103","103. 망원역 2번출구 앞","단체",\N,"20대","4","439.67","4.10","17705.51","156"
"2022-05","00103","103. 망원역 2번출구 앞","단체",\N,"30대","2","294.72","2.66","11450.00","106"
"2022-05","00103","103. 망원역 2번출구 앞","단체",\N,"40대","3","694.98","6.27","27000.00","189"
"2022-05","00103","103. 망원역 2번출구 앞","단체",\N,"기타","2","55.15","0.54","2321.02","117"
"2022-05","00103","103. 망원역 2번출구 앞","단체","F","10대","5","300.96","3.02","13012.66","147"
"2022-05","00103","103. 망원역 2번출구 앞","단체","F","20대","11","570.51","6.14","26539.85","432"
"2022-05","00103","103. 망원역 2번출구 앞","단체","F","30대","2","169.56","2.03","8738.21","109"
"2022-05","00103","103. 망원역 2번출구 앞","단체","F","기타","8","541.05","5.87","25311.65","237"
"2022-05","00103","103. 망원역 2번출구 앞","단체","M","10대","2","398.69","3.89","16780.00","123"
"2022-05","00103","103. 망원역 2번출구 앞","단체","M","20대","10","436.10","3.52","15176.40","218"
"2022-05","00103","103. 망원역 2번출구 앞","단체","M","30대","7","673.72","4.44","19194.50","173"
"2022-05","00103","103. 망원역 2번출구 앞","단체","M","40대","4","154.13","1.36","5836.69","87"
"2022-05","00103","103. 망원역 2번출구 앞","단체","M","기타","4","615.45","4.44","19187.49","96"
"2022-05","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"20대","1","111.72","1.01","4340.37","26"
"2022-05","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"기타","109","11352.41","102.38","441041.47","4785"
"2022-05","00103","103. 망원역 2번출구 앞","일일(비회원)","M","20대","1","152.38","1.12","4810.00","70"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"10대","9","521.61","5.31","22894.55","270"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"20대","282","25208.05","243.04","1047358.74","10301"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"30대","117","11860.74","107.57","463644.35","4618"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"40대","18","1045.25","9.24","39889.80","353"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"50대","5","423.19","3.87","16619.04","152"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"기타","11","1018.65","9.87","42586.17","366"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","","10대","1","94.66","0.77","3320.00","30"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","","20대","33","2969.40","28.02","120784.59","1449"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","","30대","9","595.38","6.39","27500.10","232"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","","40대","3","330.85","2.94","12670.00","77"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","10대","19","1300.43","12.98","55926.91","696"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","20대","280","30629.24","303.29","1307393.51","12683"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","30대","115","13283.62","134.78","580992.74","5256"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","40대","11","747.33","7.30","31458.27","479"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","50대","11","1041.51","9.75","42043.40","498"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","70대이상","1","267.74","2.24","9658.76","56"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","F","기타","59","5031.60","49.43","213123.37","2341"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","10대","18","1256.05","11.27","48611.78","502"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","20대","232","24564.88","207.03","892415.08","8558"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","30대","143","17790.36","148.48","639694.36","5191"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","40대","21","2541.89","19.07","82072.25","698"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","50대","12","1913.61","16.25","70046.43","523"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","60대","9","1732.76","14.24","61345.27","330"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","70대이상","1","45.33","0.45","1940.00","33"
"2022-05","00103","103. 망원역 2번출구 앞","일일(회원)","M","기타","47","5343.28","44.53","191898.07","2004"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"10대","6","827.98","8.48","36517.28","315"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"20대","518","40523.88","375.27","1617508.29","15409"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"30대","274","23124.85","210.36","907141.82","7992"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"40대","103","9234.18","81.74","352224.17","2907"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"50대","49","3719.40","31.16","134332.56","1853"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"60대","20","868.31","7.33","31611.52","716"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"70대이상","1","10.96","0.09","395.26","5"
"2022-05","00103","103. 망원역 2번출구 앞","정기",\N,"기타","32","2361.38","22.31","96207.76","770"
"2022-05","00103","103. 망원역 2번출구 앞","정기","","20대","66","4832.17","45.91","197904.01","1743"
"2022-05","00103","103. 망원역 2번출구 앞","정기","","30대","33","2646.29","23.61","101826.45","943"
"2022-05","00103","103. 망원역 2번출구 앞","정기","","40대","20","2676.80","24.10","103816.73","628"
"2022-05","00103","103. 망원역 2번출구 앞","정기","","50대","6","790.20","5.89","25440.00","310"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","10대","16","2230.87","20.73","89348.35","514"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","20대","397","25872.94","258.38","1113846.94","10164"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","30대","274","22465.18","222.32","958625.96","8203"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","40대","101","10003.28","99.39","428450.46","3920"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","50대","122","10279.18","101.72","438378.12","4026"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","60대","12","917.45","10.43","44966.20","589"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","70대이상","1","40.78","0.36","1560.31","24"
"2022-05","00103","103. 망원역 2번출구 앞","정기","F","기타","66","5611.95","52.31","225681.10","1833"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","10대","48","3846.05","33.20","143072.17","1365"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","20대","357","28033.10","231.40","997464.05","9142"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","30대","304","21515.97","173.75","749179.65","8931"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","40대","153","14815.49","112.86","486498.94","4455"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","50대","57","4757.00","39.12","168436.25","1746"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","60대","13","914.31","7.70","33171.86","401"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","70대이상","1","9.41","0.10","424.39","3"
"2022-05","00103","103. 망원역 2번출구 앞","정기","M","기타","72","6131.94","49.37","212837.54","1836"
"2022-05","00104","104. 합정역 1번출구 앞","단체",\N,"기타","1","25.41","0.30","1283.39","9"
"2022-05","00104","104. 합정역 1번출구 앞","단체","F","30대","3","699.49","6.30","27174.97","217"
"2022-05","00104","104. 합정역 1번출구 앞","단체","F","기타","2","515.06","4.64","20010.00","171"
"2022-05","00104","104. 합정역 1번출구 앞","단체","M","10대","2","109.53","0.99","4255.33","35"
"2022-05","00104","104. 합정역 1번출구 앞","단체","M","기타","2","119.93","1.00","4326.67","44"
"2022-05","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"기타","75","10663.66","96.11","414281.53","4303"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"10대","2","124.02","1.02","4410.00","26"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"20대","137","16958.46","153.76","662745.61","5602"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"30대","56","5747.25","50.54","217857.21","1573"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"40대","5","547.38","4.74","20430.64","162"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"기타","3","161.49","2.37","10188.27","154"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","","10대","1","74.78","0.76","3255.75","45"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","","20대","17","1610.93","14.11","60866.73","467"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","","30대","6","495.31","4.40","18938.45","138"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","","40대","3","256.01","1.91","8240.00","102"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","10대","9","1352.50","12.73","54820.76","448"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","20대","132","12334.59","121.86","525065.42","5306"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","30대","30","2372.90","23.29","100394.86","1115"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","40대","3","253.78","2.71","11667.32","86"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","50대","5","620.87","6.24","26883.58","199"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","60대","1","77.77","0.83","3570.60","34"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","70대이상","1","254.69","1.70","7308.74","55"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","F","기타","24","2652.66","26.15","112743.21","1212"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","10대","14","1353.43","11.54","49762.05","375"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","20대","136","19110.69","160.72","692734.34","5563"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","30대","41","3753.85","30.86","132927.02","1113"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","40대","12","1437.55","11.77","50712.43","344"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","50대","3","199.20","1.67","7196.67","142"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","60대","2","181.06","1.26","5436.03","30"
"2022-05","00104","104. 합정역 1번출구 앞","일일(회원)","M","기타","24","2868.10","23.68","102107.25","675"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"10대","8","634.78","5.58","24089.14","185"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"20대","282","24032.62","214.67","925538.26","7500"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"30대","149","12752.61","106.40","458576.48","4134"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"40대","26","2510.64","22.79","98289.05","951"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"50대","22","1889.14","15.66","67529.11","538"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"60대","5","277.42","2.67","11560.19","160"
"2022-05","00104","104. 합정역 1번출구 앞","정기",\N,"기타","5","865.84","7.39","31861.93","209"
"2022-05","00104","104. 합정역 1번출구 앞","정기","","20대","41","2102.81","21.22","91343.81","1163"
"2022-05","00104","104. 합정역 1번출구 앞","정기","","30대","12","2513.20","19.12","82425.58","439"
"2022-05","00104","104. 합정역 1번출구 앞","정기","","40대","2","719.04","5.26","22697.11","112"
"2022-05","00104","104. 합정역 1번출구 앞","정기","","50대","5","679.31","5.69","24535.28","370"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","10대","22","414.26","4.36","18776.22","327"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","20대","219","15401.29","154.89","667456.47","5155"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","30대","172","10842.67","105.56","455047.15","4814"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","40대","54","2918.32","27.06","116586.46","1923"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","50대","24","1597.63","18.78","80953.02","927"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","70대이상","3","178.77","1.98","8517.86","65"
"2022-05","00104","104. 합정역 1번출구 앞","정기","F","기타","61","5374.63","48.21","207731.41","1386"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","10대","8","833.29","7.27","31295.11","193"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","20대","240","17313.06","148.45","640080.22","4935"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","30대","217","17438.75","141.98","611732.23","7183"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","40대","97","9246.84","72.84","313891.08","3024"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","50대","63","6013.41","43.14","185935.39","3668"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","60대","17","1486.98","11.82","51012.69","457"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","70대이상","2","74.95","0.74","3163.10","70"
"2022-05","00104","104. 합정역 1번출구 앞","정기","M","기타","71","7120.51","56.52","243803.82","2000"
"2022-05","00105","105. 합정역 5번출구 앞","단체","F","20대","4","379.29","3.29","14208.90","112"
"2022-05","00105","105. 합정역 5번출구 앞","단체","F","30대","2","281.97","2.84","12276.51","126"
"2022-05","00105","105. 합정역 5번출구 앞","단체","F","40대","1","202.91","1.98","8540.00","96"
"2022-05","00105","105. 합정역 5번출구 앞","단체","M","10대","2","207.14","1.93","8303.13","108"
"2022-05","00105","105. 합정역 5번출구 앞","단체","M","20대","5","735.89","6.69","28780.16","218"
"2022-05","00105","105. 합정역 5번출구 앞","단체","M","30대","4","135.38","1.09","4691.14","72"
"2022-05","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"기타","48","4598.65","41.45","178656.65","2136"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"10대","3","229.48","2.25","9713.42","93"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"20대","108","11666.78","105.47","454666.26","4274"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"30대","32","3351.98","34.68","149469.55","1398"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"40대","2","707.35","5.23","22538.90","136"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"50대","1","106.72","1.25","5390.00","63"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"기타","7","939.74","8.79","37922.47","366"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","","10대","1","228.77","1.76","7601.32","112"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","","20대","12","1871.10","14.28","61567.59","423"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","","30대","1","53.52","0.51","2180.00","27"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","F","10대","5","393.95","3.71","15959.73","235"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","F","20대","104","10912.17","108.97","469821.93","4948"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","F","30대","44","4711.43","46.91","202190.79","1879"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","F","40대","2","508.29","4.69","20212.33","153"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","F","50대","3","361.00","3.46","14950.47","102"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","F","기타","14","1394.81","12.64","54494.69","589"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","10대","9","1066.14","10.26","44250.22","326"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","20대","91","11618.01","92.83","400432.09","3221"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","30대","49","4950.47","39.25","169172.97","1795"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","40대","6","1509.74","11.15","48068.08","322"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","50대","6","461.71","3.90","16821.41","218"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","60대","1","253.44","1.86","8000.00","51"
"2022-05","00105","105. 합정역 5번출구 앞","일일(회원)","M","기타","19","2427.07","19.66","84760.01","708"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"10대","5","147.24","1.37","5931.73","33"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"20대","204","17205.58","161.50","695666.73","5806"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"30대","85","7806.65","69.18","297963.36","2872"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"40대","30","4118.58","34.44","148518.54","971"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"50대","15","1143.22","8.51","36688.52","282"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"60대","12","709.73","6.52","28121.42","666"
"2022-05","00105","105. 합정역 5번출구 앞","정기",\N,"기타","4","378.42","3.56","15356.35","76"
"2022-05","00105","105. 합정역 5번출구 앞","정기","","20대","51","2350.36","20.91","90111.79","845"
"2022-05","00105","105. 합정역 5번출구 앞","정기","","30대","5","112.26","0.93","3989.96","87"
"2022-05","00105","105. 합정역 5번출구 앞","정기","","40대","4","515.93","4.24","18303.57","106"
"2022-05","00105","105. 합정역 5번출구 앞","정기","","50대","6","1584.14","12.71","54799.22","344"
"2022-05","00105","105. 합정역 5번출구 앞","정기","","60대","1","124.86","1.13","4850.83","34"
"2022-05","00105","105. 합정역 5번출구 앞","정기","F","10대","5","487.94","4.50","19410.92","187"
"2022-05","00105","105. 합정역 5번출구 앞","정기","F","20대","163","10758.58","109.03","469878.48","4530"
"2022-05","00105","105. 합정역 5번출구 앞","정기","F","30대","71","4894.09","48.94","211146.02","2039"
"2022-05","00105","105. 합정역 5번출구 앞","정기","F","40대","20","1240.56","10.87","46912.13","666"
"2022-05","00105","105. 합정역 5번출구 앞","정기","F","50대","12","1134.86","12.14","52336.01","451"
"2022-05","00105","105. 합정역 5번출구 앞","정기","F","기타","26","2222.33","20.68","89063.71","829"
"2022-05","00105","105. 합정역 5번출구 앞","정기","M","10대","19","2242.81","17.44","75124.46","790"
"2022-05","00105","105. 합정역 5번출구 앞","정기","M","20대","129","8788.59","74.25","319898.31","3122"
"2022-05","00105","105. 합정역 5번출구 앞","정기","M","30대","134","9746.92","76.80","331151.54","3150"
