대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리(M),이용시간(분)
"2022-02","00003","중랑센터","일일(회원)","M","50대","2","15.75","0.12","509.89","46"
"2022-02","00003","중랑센터","정기",\N,"50대","2","59.03","0.48","2070.60","13"
"2022-02","00003","중랑센터","정기","M","40대","4","105.76","0.70","3030.00","42"
"2022-02","00003","중랑센터","정기","M","50대","1","73.23","0.64","2760.00","10"
"2022-02","00005","상암센터 정비실","일일(회원)","M","40대","6","657.64","5.66","24422.41","130"
"2022-02","00005","상암센터 정비실","일일(회원)","M","50대","1","0.00","0.00","0.00","12"
"2022-02","00005","상암센터 정비실","정기","M","기타","1","0.00","0.00","0.00","13"
"2022-02","00010","위트콤","일일(비회원)",\N,"기타","1","0.00","0.00","0.00","67"
"2022-02","00102","102. 망원역 1번출구 앞","단체","M","30대","2","127.31","0.92","3968.90","29"
"2022-02","00102","102. 망원역 1번출구 앞","일일(비회원)",\N,"기타","16","1452.98","13.08","56448.53","665"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"10대","1","212.61","2.11","9100.00","56"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"20대","42","2059.37","19.52","84099.24","1186"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"30대","18","1043.50","10.08","43382.86","609"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"40대","11","1380.73","9.98","43010.78","351"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"60대","1","0.00","0.00","0.00","6"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"기타","5","552.72","8.00","34477.61","232"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","","20대","4","122.81","1.13","4853.85","66"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","","30대","1","201.33","1.44","6200.00","42"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","F","10대","3","21.55","0.23","989.35","37"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","F","20대","40","3081.88","29.79","128284.19","1482"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","F","30대","12","712.44","7.16","30836.53","446"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","F","40대","4","155.28","1.65","7110.77","60"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","F","50대","1","0.00","0.00","0.00","16"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","F","기타","4","305.33","3.06","13226.86","161"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","M","20대","42","4122.15","33.85","145967.83","1491"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","M","30대","22","1475.06","11.05","47688.10","511"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","M","40대","9","1867.26","15.33","66106.76","417"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","M","50대","2","119.50","1.09","4691.07","143"
"2022-02","00102","102. 망원역 1번출구 앞","일일(회원)","M","기타","4","131.57","1.18","5121.21","64"
"2022-02","00102","102. 망원역 1번출구 앞","정기",\N,"10대","3","115.61","0.96","4120.00","28"
"2022-02","00102","102. 망원역 1번출구 앞","정기",\N,"20대","207","8685.70","81.45","351036.24","4685"
"2022-02","00102","102. 망원역 1번출구 앞","정기",\N,"30대","118","6264.04","53.87","232051.96","2410"
"2022-02","00102","102. 망원역 1번출구 앞","정기",\N,"40대","27","2392.72","21.14","91286.50","823"
"2022-02","00102","102. 망원역 1번출구 앞","정기",\N,"50대","21","1432.52","10.95","47176.99","644"
"2022-02","00102","102. 망원역 1번출구 앞","정기",\N,"60대","7","218.13","1.99","8569.62","338"
"2022-02","00102","102. 망원역 1번출구 앞","정기","","20대","19","522.34","4.13","17864.38","205"
"2022-02","00102","102. 망원역 1번출구 앞","정기","","30대","11","602.93","5.19","22404.73","182"
"2022-02","00102","102. 망원역 1번출구 앞","정기","","50대","1","14.08","0.10","450.00","2"
"2022-02","00102","102. 망원역 1번출구 앞","정기","F","20대","83","3278.45","34.54","148885.37","1672"
"2022-02","00102","102. 망원역 1번출구 앞","정기","F","30대","119","4261.60","43.05","185607.96","4659"
"2022-02","00102","102. 망원역 1번출구 앞","정기","F","40대","47","1624.01","16.42","70738.32","885"
"2022-02","00102","102. 망원역 1번출구 앞","정기","F","50대","26","1508.96","14.09","60724.54","692"
"2022-02","00102","102. 망원역 1번출구 앞","정기","F","60대","6","605.31","6.26","26958.74","224"
"2022-02","00102","102. 망원역 1번출구 앞","정기","F","기타","15","610.49","6.17","26581.50","227"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","10대","9","442.26","2.91","12611.12","161"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","20대","96","3490.26","28.92","124762.94","1785"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","30대","107","4903.76","39.84","171771.58","2919"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","40대","44","5493.88","39.13","168608.81","1302"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","50대","21","529.69","4.28","18458.10","343"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","60대","10","598.73","4.78","20610.64","365"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","70대이상","1","33.60","0.31","1325.91","31"
"2022-02","00102","102. 망원역 1번출구 앞","정기","M","기타","31","1803.76","12.83","55311.03","778"
"2022-02","00103","103. 망원역 2번출구 앞","단체",\N,"10대","4","58.95","0.43","1860.80","32"
"2022-02","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"10대","1","192.28","1.73","7470.00","106"
"2022-02","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"기타","7","320.25","2.89","12441.84","393"
"2022-02","00103","103. 망원역 2번출구 앞","일일(비회원)","F","기타","1","0.00","0.00","0.00","17"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"10대","12","959.59","9.67","41664.31","775"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"20대","31","1814.76","17.53","75471.23","1144"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"30대","14","1274.18","10.77","46461.39","585"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"40대","1","33.98","0.31","1320.00","30"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"50대","6","825.17","5.85","25187.37","211"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"기타","3","122.16","1.12","4858.79","55"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","","20대","4","167.02","1.52","6594.31","45"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","","40대","1","15.07","0.15","634.21","5"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","F","10대","1","79.02","0.71","3070.00","40"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","F","20대","35","2875.85","27.33","117848.50","1366"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","F","30대","9","1185.13","11.19","48249.08","479"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","F","50대","1","97.58","0.85","3677.89","25"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","F","기타","16","1713.70","16.16","69621.83","662"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","M","10대","3","446.00","3.20","13772.00","139"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","M","20대","24","2075.32","17.01","73318.67","860"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","M","30대","17","1424.03","12.52","53966.45","702"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","M","40대","5","270.83","2.12","9156.70","195"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","M","50대","3","207.50","1.72","7453.08","84"
"2022-02","00103","103. 망원역 2번출구 앞","일일(회원)","M","기타","7","892.84","7.25","31285.23","250"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"10대","2","124.17","1.14","4914.68","28"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"20대","175","12268.78","106.17","457511.43","7240"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"30대","36","1759.00","15.61","67291.67","977"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"40대","22","2197.07","19.04","82059.19","651"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"50대","14","1035.29","9.19","39630.11","608"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"60대","16","542.55","4.58","19696.58","474"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"70대이상","1","0.00","0.00","0.00","10"
"2022-02","00103","103. 망원역 2번출구 앞","정기",\N,"기타","2","0.00","0.00","0.00","29"
"2022-02","00103","103. 망원역 2번출구 앞","정기","","20대","4","441.51","4.47","19240.00","114"
"2022-02","00103","103. 망원역 2번출구 앞","정기","","30대","12","293.20","2.53","10884.03","217"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","10대","1","43.32","0.42","1823.42","14"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","20대","58","2425.45","24.23","104537.02","1158"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","30대","75","3008.05","30.57","131846.73","2513"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","40대","13","272.15","2.81","12140.54","401"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","50대","48","2956.52","29.40","126771.16","1576"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","60대","8","453.56","4.81","20732.58","206"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","70대이상","1","77.32","0.64","2750.00","47"
"2022-02","00103","103. 망원역 2번출구 앞","정기","F","기타","4","208.83","1.88","8112.92","143"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","10대","3","102.58","0.98","4230.82","33"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","20대","47","3003.61","25.75","111006.60","1373"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","30대","98","6091.03","48.84","210642.68","2546"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","40대","37","3016.62","23.05","99435.83","1327"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","50대","34","1593.39","13.55","58375.86","808"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","60대","7","347.60","3.01","12989.65","220"
"2022-02","00103","103. 망원역 2번출구 앞","정기","M","기타","28","1775.12","13.91","59976.93","1744"
"2022-02","00104","104. 합정역 1번출구 앞","단체",\N,"10대","3","19.13","0.14","603.81","115"
"2022-02","00104","104. 합정역 1번출구 앞","단체",\N,"40대","2","120.79","0.86","3720.00","57"
"2022-02","00104","104. 합정역 1번출구 앞","단체","M","40대","3","560.10","4.10","17680.00","168"
"2022-02","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"기타","9","785.51","7.07","30516.91","386"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"10대","1",\N,\N,"0.00","50"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"20대","19","1833.63","16.75","72143.18","662"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"30대","5","772.66","5.91","25510.75","159"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"40대","2","56.37","0.57","2454.51","23"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","","30대","1","75.68","0.57","2450.00","29"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","F","10대","1","190.92","2.49","10713.93","115"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","F","20대","17","1469.94","14.01","60360.76","571"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","F","30대","4","240.73","2.39","10328.26","95"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","F","40대","1","44.62","0.40","1733.58","15"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","F","70대이상","1","268.19","1.79","7695.97","55"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","F","기타","12","1711.00","17.13","73861.30","653"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","M","10대","8","595.49","4.76","20548.97","404"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","M","20대","24","2768.51","23.24","100244.52","656"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","M","30대","16","1380.51","11.20","48324.45","467"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","M","40대","2","316.50","2.25","9690.00","136"
"2022-02","00104","104. 합정역 1번출구 앞","일일(회원)","M","기타","6","487.79","3.95","17023.82","128"
"2022-02","00104","104. 합정역 1번출구 앞","정기",\N,"10대","1","27.54","0.25","1070.00","8"
"2022-02","00104","104. 합정역 1번출구 앞","정기",\N,"20대","91","4386.02","37.75","162765.65","1450"
"2022-02","00104","104. 합정역 1번출구 앞","정기",\N,"30대","57","3006.74","24.24","104458.28","1718"
"2022-02","00104","104. 합정역 1번출구 앞","정기",\N,"40대","15","438.30","4.13","17782.35","317"
"2022-02","00104","104. 합정역 1번출구 앞","정기",\N,"50대","10","645.73","5.01","21603.02","337"
"2022-02","00104","104. 합정역 1번출구 앞","정기",\N,"60대","24","685.74","5.69","24491.35","881"
