"대여일자","대여소번호","대여소명","대여구분코드","성별","연령대코드","이용건수","운동량","탄소량","이동거리(M)","이용시간(분)"
"2020-08","00101","101. (구)합정동 주민센터","정기","","AGE_004","3","0.00","0.00","0.00","34"
"2020-08","00101","101. (구)합정동 주민센터","정기","","AGE_005","1","0.00","0.00","0.00","46"
"2020-08","00101","101. (구)합정동 주민센터","정기","","AGE_006","17","149.55","1.35","5810.00","659"
"2020-08","00101","101. (구)합정동 주민센터","정기","F","AGE_002","51","678.17","7.08","30480.00","1141"
"2020-08","00101","101. (구)합정동 주민센터","정기","F","AGE_003","53","70.95","0.75","3230.00","1002"
"2020-08","00101","101. (구)합정동 주민센터","정기","F","AGE_004","11","141.40","1.39","5990.00","729"
"2020-08","00101","101. (구)합정동 주민센터","정기","F","AGE_005","1","0.00","0.00","0.00","12"
"2020-08","00101","101. (구)합정동 주민센터","정기","F","AGE_007","1","0.00","0.00","0.00","21"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_001","1","53.46","0.42","1800.00","14"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_002","69","2502.74","20.99","90410.00","2295"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_003","84","896.16","6.58","28380.00","3682"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_004","25","300.98","2.50","10770.00","1068"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_005","21","126.90","1.14","4930.00","571"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_006","8","0.00","0.00","0.00","76"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_007","3","70.33","0.69","2960.00","49"
"2020-08","00101","101. (구)합정동 주민센터","정기","M","AGE_008","3","0.00","0.00","0.00","16"
"2020-08","00102","102. 망원역 1번출구 앞","단체",\N,"AGE_003","2","21.62","0.19","840.00","17"
"2020-08","00102","102. 망원역 1번출구 앞","단체",\N,"AGE_005","3","0.00","0.00","0.00","105"
"2020-08","00102","102. 망원역 1번출구 앞","단체","F","AGE_004","2","0.00","0.00","0.00","36"
"2020-08","00102","102. 망원역 1번출구 앞","단체","M","AGE_003","2","0.00","0.00","0.00","170"
"2020-08","00102","102. 망원역 1번출구 앞","일일(비회원)",\N,"AGE_008","15","794.85","7.18","30880.00","740"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_001","18","222.25","2.52","10830.00","676"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_002","167","3463.10","32.27","139110.00","6813"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_003","39","619.66","5.45","23480.00","1944"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_004","5","0.00","0.00","0.00","198"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_005","2","0.00","0.00","0.00","53"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_008","5","0.00","0.00","0.00","194"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_002","27","2684.61","18.10","78030.00","1185"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_003","2","137.45","1.03","4450.00","35"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_004","1","157.10","1.28","5510.00","60"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_005","1","0.00","0.00","0.00","16"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_001","10","622.38","6.12","26350.00","430"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_002","87","5075.29","50.17","216250.00","3543"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_003","19","197.29","1.79","7750.00","983"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_004","4","31.51","0.35","1530.00","185"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_005","1","0.00","0.00","0.00","14"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_001","15","330.76","2.99","12850.00","456"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_002","68","2498.16","19.56","84360.00","2724"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_003","28","1420.57","12.20","52530.00","1208"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_004","6","0.00","0.00","0.00","325"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_005","4","0.00","0.00","0.00","162"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_006","2","66.20","0.53","2290.00","37"
"2020-08","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_007","2","0.00","0.00","0.00","72"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_001","6","25.61","0.36","1540.00","156"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_002","387","5173.69","49.78","214590.00","9195"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_003","140","1114.08","10.24","44110.00","4109"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_004","73","1302.51","11.20","48210.00","2608"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_005","52","173.93","1.78","7690.00","1493"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_006","5","0.00","0.00","0.00","256"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_007","3","0.00","0.00","0.00","36"
"2020-08","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_008","16","0.00","0.00","0.00","865"
"2020-08","00102","102. 망원역 1번출구 앞","정기","","AGE_001","2","98.72","1.01","4360.00","34"
"2020-08","00102","102. 망원역 1번출구 앞","정기","","AGE_002","49","2976.49","19.72","84980.00","1476"
"2020-08","00102","102. 망원역 1번출구 앞","정기","","AGE_003","10","114.64","1.34","5790.00","194"
"2020-08","00102","102. 망원역 1번출구 앞","정기","","AGE_004","3","0.00","0.00","0.00","91"
"2020-08","00102","102. 망원역 1번출구 앞","정기","","AGE_005","4","6159.19","48.11","207380.00","102"
"2020-08","00102","102. 망원역 1번출구 앞","정기","","AGE_006","1","0.00","0.00","0.00","13"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_002","185","1226.81","12.52","53960.00","5523"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_003","205","389.63","4.19","18100.00","5624"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_004","46","577.05","6.09","26250.00","1607"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_005","19","92.66","1.09","4680.00","673"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_006","5","379.27","3.04","13120.00","108"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_007","5","0.00","0.00","0.00","160"
"2020-08","00102","102. 망원역 1번출구 앞","정기","F","AGE_008","1","0.00","0.00","0.00","21"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_001","12","195.88","1.77","7610.00","490"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_002","189","3130.46","21.30","91860.00","6089"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_003","219","4195.77","31.85","137390.00","6677"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_004","78","246.37","2.07","8940.00","2095"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_005","34","9.98","0.08","350.00","1277"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_006","5","0.00","0.00","0.00","96"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_007","2","1.61","0.02","70.00","25"
"2020-08","00102","102. 망원역 1번출구 앞","정기","M","AGE_008","2","0.00","0.00","0.00","37"
"2020-08","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_002","2","0.00","0.00","0.00","268"
"2020-08","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_003","2","0.00","0.00","0.00","97"
"2020-08","00103","103. 망원역 2번출구 앞","단체","M","AGE_001","5","288.45","2.82","12140.00","412"
"2020-08","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_008","9","484.17","4.36","18810.00","515"
"2020-08","00103","103. 망원역 2번출구 앞","일일(비회원)","M","AGE_008","2","0.00","0.00","0.00","17"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_001","6","831.70","9.48","40840.00","157"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_002","113","2364.73","22.51","97060.00","5541"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_003","35","932.90","10.68","46110.00","1498"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_004","8","0.00","0.00","0.00","280"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_005","1","0.00","0.00","0.00","44"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_006","1","0.00","0.00","0.00","6"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_008","2","0.00","0.00","0.00","181"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_002","18","532.48","5.10","22000.00","753"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_003","3","0.00","0.00","0.00","96"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_004","1","0.00","0.00","0.00","50"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_001","3","134.24","1.31","5650.00","122"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_002","66","789.31","8.27","35680.00","3302"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_003","23","549.17","5.37","23120.00","922"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_004","1","0.00","0.00","0.00","31"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_005","4","0.00","0.00","0.00","297"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_001","8","352.10","2.83","12180.00","480"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_002","73","1781.60","15.70","67580.00","3364"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_003","24","4242.11","32.46","139910.00","801"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_004","3","53.76","0.42","1810.00","74"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_005","1","0.00","0.00","0.00","5"
"2020-08","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_007","1","0.00","0.00","0.00","55"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_001","11","1.61","0.09","370.00","241"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_002","273","6533.79","64.53","278140.00","7217"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_003","154","1470.13","11.73","50600.00","4670"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_004","31","890.64","8.04","34670.00","814"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_005","56","272.94","2.19","9460.00","2074"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_006","3","0.00","0.00","0.00","29"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_007","1","0.00","0.00","0.00","32"
"2020-08","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_008","3","0.00","0.00","0.00","98"
"2020-08","00103","103. 망원역 2번출구 앞","정기","","AGE_002","28","219.82","1.74","7540.00","585"
"2020-08","00103","103. 망원역 2번출구 앞","정기","","AGE_003","23","77.61","0.72","3090.00","396"
"2020-08","00103","103. 망원역 2번출구 앞","정기","","AGE_004","2","0.00","0.00","0.00","33"
"2020-08","00103","103. 망원역 2번출구 앞","정기","","AGE_005","3","59.51","0.51","2210.00","48"
"2020-08","00103","103. 망원역 2번출구 앞","정기","","AGE_006","14","42.21","0.38","1640.00","251"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_001","2","0.00","0.00","0.00","32"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_002","153","1045.84","10.58","45570.00","4599"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_003","115","761.24","7.51","32430.00","3668"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_004","40","1697.15","19.75","85080.00","1760"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_005","32","394.39","4.05","17460.00","1283"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_006","7","568.80","4.61","19820.00","154"
"2020-08","00103","103. 망원역 2번출구 앞","정기","F","AGE_007","1","0.00","0.00","0.00","11"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_001","5","0.00","0.00","0.00","121"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_002","118","1045.69","9.12","39240.00","3616"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_003","141","998.74","8.16","35130.00","4556"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_004","68","746.88","6.02","25940.00","1738"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_005","16","9.21","0.07","310.00","637"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_006","27","392.78","3.80","16420.00","805"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_007","2","0.00","0.00","0.00","15"
"2020-08","00103","103. 망원역 2번출구 앞","정기","M","AGE_008","5","0.00","0.00","0.00","34"
"2020-08","00104","104. 합정역 1번출구 앞","단체",\N,"AGE_003","1","21.62","0.19","840.00","5"
"2020-08","00104","104. 합정역 1번출구 앞","단체","M","AGE_003","2","0.00","0.00","0.00","71"
"2020-08","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_008","6","139.25","1.26","5410.00","612"
"2020-08","00104","104. 합정역 1번출구 앞","일일(비회원)","M","AGE_008","2","0.00","0.00","0.00","15"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_001","7","0.00","0.00","0.00","201"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_002","85","1617.39","15.40","66400.00","3623"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_003","21","194.08","1.75","7540.00","777"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_004","3","0.00","0.00","0.00","113"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_002","6","346.98","3.13","13480.00","287"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_003","1","0.00","0.00","0.00","18"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_001","2","0.00","0.00","0.00","92"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_002","40","93.18","0.84","3620.00","1425"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_003","13","21.03","0.21","900.00","411"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_004","1","166.28","1.50","6460.00","49"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_005","1","0.00","0.00","0.00","31"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_001","5","0.00","0.00","0.00","271"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_002","33","732.86","6.43","27700.00","1422"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_003","23","105.20","0.73","3160.00","629"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_004","2","0.00","0.00","0.00","82"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_005","1","0.00","0.00","0.00","17"
"2020-08","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_007","1","0.00","0.00","0.00","27"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_001","8","185.47","1.71","7350.00","239"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_002","199","2893.60","24.94","107510.00","6319"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_003","76","439.25","3.62","15620.00","1826"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_004","32","1360.64","15.62","67330.00","1274"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_005","14","0.00","0.00","0.00","270"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_006","4","0.00","0.00","0.00","73"
"2020-08","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_008","5","35.01","0.32","1360.00","156"
"2020-08","00104","104. 합정역 1번출구 앞","정기","","AGE_002","24","1267.65","10.13","43640.00","664"
"2020-08","00104","104. 합정역 1번출구 앞","정기","","AGE_003","13","114.41","1.09","4660.00","792"
"2020-08","00104","104. 합정역 1번출구 앞","정기","","AGE_004","3","0.00","0.00","0.00","112"
"2020-08","00104","104. 합정역 1번출구 앞","정기","","AGE_005","1","0.00","0.00","0.00","28"
"2020-08","00104","104. 합정역 1번출구 앞","정기","F","AGE_001","1","0.00","0.00","0.00","10"
"2020-08","00104","104. 합정역 1번출구 앞","정기","F","AGE_002","125","3317.90","36.37","156750.00","3568"
"2020-08","00104","104. 합정역 1번출구 앞","정기","F","AGE_003","61","1276.14","13.25","57100.00","2217"
"2020-08","00104","104. 합정역 1번출구 앞","정기","F","AGE_004","17","787.44","8.33","35880.00","792"
"2020-08","00104","104. 합정역 1번출구 앞","정기","F","AGE_005","8","395.59","3.46","14910.00","273"
"2020-08","00104","104. 합정역 1번출구 앞","정기","M","AGE_001","1","0.00","0.00","0.00","11"
"2020-08","00104","104. 합정역 1번출구 앞","정기","M","AGE_002","126","3684.77","27.81","119780.00","3564"
"2020-08","00104","104. 합정역 1번출구 앞","정기","M","AGE_003","104","2841.56","20.98","90450.00","3113"
"2020-08","00104","104. 합정역 1번출구 앞","정기","M","AGE_004","43","502.95","3.89","16770.00","1269"
"2020-08","00104","104. 합정역 1번출구 앞","정기","M","AGE_005","24","203.90","1.75","7570.00","589"
"2020-08","00104","104. 합정역 1번출구 앞","정기","M","AGE_006","1","0.00","0.00","0.00","8"
"2020-08","00105","105. 합정역 5번출구 앞","BIL_021",\N,"AGE_003","1","0.00","0.00","0.00","10"
"2020-08","00105","105. 합정역 5번출구 앞","단체","M","AGE_002","2","0.00","0.00","0.00","95"
"2020-08","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"AGE_008","7","410.55","3.70","15950.00","724"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_001","4","0.00","0.00","0.00","114"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_002","74","2580.15","18.60","80130.00","3373"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_003","22","199.58","1.62","7000.00","936"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_005","1","0.00","0.00","0.00","63"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_002","4","310.96","2.31","9940.00","161"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_003","3","0.00","0.00","0.00","114"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_001","7","0.00","0.00","0.00","207"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_002","41","713.50","7.03","30280.00","2029"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_003","11","54.65","0.53","2300.00","593"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_005","1","0.00","0.00","0.00","38"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_001","4","0.00","0.00","0.00","85"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_002","23","217.94","1.88","8080.00","792"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_003","12","1890.24","13.83","59590.00","461"
"2020-08","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_004","4","95.58","1.00","4310.00","153"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_001","6","0.00","0.00","0.00","166"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_002","140","1270.86","12.22","52690.00","4058"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_003","46","2090.48","19.73","85000.00","1296"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_004","19","117.00","0.87","3740.00","588"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_005","31","295.72","2.56","11060.00","1184"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_006","2","258.56","1.90","8190.00","77"
"2020-08","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_008","4","57.14","0.52","2220.00","158"
"2020-08","00105","105. 합정역 5번출구 앞","정기","","AGE_001","1","0.00","0.00","0.00","53"
"2020-08","00105","105. 합정역 5번출구 앞","정기","","AGE_002","19","1637.86","11.99","51700.00","419"
"2020-08","00105","105. 합정역 5번출구 앞","정기","","AGE_003","6","87.58","0.68","2910.00","125"
"2020-08","00105","105. 합정역 5번출구 앞","정기","","AGE_005","3","0.00","0.00","0.00","40"
"2020-08","00105","105. 합정역 5번출구 앞","정기","F","AGE_001","1","0.00","0.00","0.00","35"
"2020-08","00105","105. 합정역 5번출구 앞","정기","F","AGE_002","77","1918.29","18.96","81660.00","2375"
"2020-08","00105","105. 합정역 5번출구 앞","정기","F","AGE_003","48","309.93","3.02","13080.00","1771"
"2020-08","00105","105. 합정역 5번출구 앞","정기","F","AGE_004","5","0.00","0.00","0.00","192"
"2020-08","00105","105. 합정역 5번출구 앞","정기","F","AGE_005","6","43.95","0.39","1710.00","128"
"2020-08","00105","105. 합정역 5번출구 앞","정기","F","AGE_007","1","0.00","0.00","0.00","4"
"2020-08","00105","105. 합정역 5번출구 앞","정기","M","AGE_001","1","0.00","0.00","0.00","10"
"2020-08","00105","105. 합정역 5번출구 앞","정기","M","AGE_002","76","3912.28","31.62","136340.00","1966"
"2020-08","00105","105. 합정역 5번출구 앞","정기","M","AGE_003","100","758.29","5.34","23000.00","4201"
"2020-08","00105","105. 합정역 5번출구 앞","정기","M","AGE_004","18","366.33","2.71","11680.00","582"
"2020-08","00105","105. 합정역 5번출구 앞","정기","M","AGE_005","9","0.00","0.00","0.00","332"
"2020-08","00105","105. 합정역 5번출구 앞","정기","M","AGE_006","5","0.00","0.00","0.00","143"
"2020-08","00106","106. 합정역 7번출구 앞","단체",\N,"AGE_002","2","32.61","0.33","1420.00","112"
"2020-08","00106","106. 합정역 7번출구 앞","단체","","AGE_002","2","0.00","0.00","0.00","155"
