대여일자,대여소번호,대여소명,대여구분코드,성별,연령대코드,이용건수,운동량,탄소량,이동거리,이용시간
2020-01,3,중랑센터,일일(회원),M,AGE_003,3,61.82,0.52,2230,75
2020-01,3,중랑센터,일일(회원),M,AGE_004,1,39.62,0.28,1220,15
2020-01,3,중랑센터,정기,M,AGE_005,3,430.85,4.01,17270,53
2020-01,5,상암센터 정비실,일일(회원),\N,AGE_005,2,1.79,0.02,90,33
2020-01,5,상암센터 정비실,정기,F,AGE_003,1,4501.96,45.47,196010,64
2020-01,101,101. (구)합정동 주민센터,일일(비회원),\N,AGE_008,2,341.31,3.07,13260,121
2020-01,101,101. (구)합정동 주민센터,일일(회원),\N,AGE_002,15,1084.68,9.74,41990,382
2020-01,101,101. (구)합정동 주민센터,일일(회원),\N,AGE_003,5,405.08,4.32,18620,117
2020-01,101,101. (구)합정동 주민센터,일일(회원),,AGE_002,1,280.27,1.73,7450,35
2020-01,101,101. (구)합정동 주민센터,일일(회원),,AGE_003,1,72.82,0.6,2590,40
2020-01,101,101. (구)합정동 주민센터,일일(회원),F,AGE_002,2,124.74,1.34,5760,141
2020-01,101,101. (구)합정동 주민센터,일일(회원),F,AGE_003,1,106.06,1.29,5580,45
2020-01,101,101. (구)합정동 주민센터,일일(회원),M,AGE_003,5,1660.09,13.24,57040,156
2020-01,101,101. (구)합정동 주민센터,정기,\N,AGE_002,92,5063.01,48.12,207450,1735
2020-01,101,101. (구)합정동 주민센터,정기,\N,AGE_003,5,166.81,1.89,8150,57
2020-01,101,101. (구)합정동 주민센터,정기,\N,AGE_004,7,368.97,3.4,14700,98
2020-01,101,101. (구)합정동 주민센터,정기,\N,AGE_005,10,1118.94,8.77,37860,185
2020-01,101,101. (구)합정동 주민센터,정기,,AGE_002,9,221.61,2.15,9310,54
2020-01,101,101. (구)합정동 주민센터,정기,F,AGE_002,27,1251.03,13.16,56760,1139
2020-01,101,101. (구)합정동 주민센터,정기,F,AGE_003,30,1197.3,12.53,53790,379
2020-01,101,101. (구)합정동 주민센터,정기,F,AGE_004,18,1552.16,15.69,67580,410
2020-01,101,101. (구)합정동 주민센터,정기,M,AGE_002,15,1151.76,8.32,35860,253
2020-01,101,101. (구)합정동 주민센터,정기,M,AGE_003,38,3430.64,25.78,111010,836
2020-01,101,101. (구)합정동 주민센터,정기,M,AGE_004,6,1206.59,9.3,40080,117
2020-01,101,101. (구)합정동 주민센터,정기,M,AGE_005,11,1606.77,14.38,61950,78
2020-01,101,101. (구)합정동 주민센터,정기,M,AGE_006,2,69.75,0.63,2710,19
2020-01,101,101. (구)합정동 주민센터,정기,M,AGE_008,3,78.62,0.63,2720,10
2020-01,102,102. 망원역 1번출구 앞,단체,F,AGE_002,2,169.48,1.98,8560,45
2020-01,102,102. 망원역 1번출구 앞,단체,M,AGE_004,1,371.47,2.98,12850,33
2020-01,102,102. 망원역 1번출구 앞,일일(비회원),\N,AGE_008,18,3178.9,28.65,123500,952
2020-01,102,102. 망원역 1번출구 앞,일일(회원),\N,AGE_001,6,658.65,6.33,27320,168
2020-01,102,102. 망원역 1번출구 앞,일일(회원),\N,AGE_002,41,6190.47,56.66,244230,1321
2020-01,102,102. 망원역 1번출구 앞,일일(회원),\N,AGE_003,8,740.69,7.94,34210,280
2020-01,102,102. 망원역 1번출구 앞,일일(회원),\N,AGE_004,1,35.52,0.32,1380,9
2020-01,102,102. 망원역 1번출구 앞,일일(회원),\N,AGE_005,1,16.39,0.16,690,37
2020-01,102,102. 망원역 1번출구 앞,일일(회원),\N,AGE_008,4,282.43,6.02,25980,173
2020-01,102,102. 망원역 1번출구 앞,일일(회원),,AGE_001,1,51.39,0.48,2060,17
2020-01,102,102. 망원역 1번출구 앞,일일(회원),,AGE_002,7,541.82,5.18,22330,232
2020-01,102,102. 망원역 1번출구 앞,일일(회원),,AGE_003,1,2241.57,15.27,65820,57
2020-01,102,102. 망원역 1번출구 앞,일일(회원),,AGE_004,1,123.85,0.97,4170,23
2020-01,102,102. 망원역 1번출구 앞,일일(회원),F,AGE_001,2,48.39,0.43,1880,24
2020-01,102,102. 망원역 1번출구 앞,일일(회원),F,AGE_002,24,2832.95,28.48,122700,1268
2020-01,102,102. 망원역 1번출구 앞,일일(회원),F,AGE_003,5,369.71,3.69,15930,105
2020-01,102,102. 망원역 1번출구 앞,일일(회원),F,AGE_004,2,1193.1,13.44,57940,31
2020-01,102,102. 망원역 1번출구 앞,일일(회원),M,AGE_001,4,899.22,7.36,31750,188
2020-01,102,102. 망원역 1번출구 앞,일일(회원),M,AGE_002,24,4905.38,40.75,175710,554
2020-01,102,102. 망원역 1번출구 앞,일일(회원),M,AGE_003,13,2260.75,19.2,82790,437
2020-01,102,102. 망원역 1번출구 앞,일일(회원),M,AGE_004,7,619.72,5.09,21920,231
2020-01,102,102. 망원역 1번출구 앞,일일(회원),M,AGE_005,1,172.24,1.53,6590,47
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_001,1,32.58,0.28,1210,6
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_002,268,30577.44,263.94,1137590,4867
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_003,80,11235.19,97.31,419410,1954
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_004,66,7542.5,70.21,302680,1525
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_005,31,1587.54,11.57,49840,448
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_006,27,2082.05,16.43,70930,291
2020-01,102,102. 망원역 1번출구 앞,정기,\N,AGE_008,18,4662.01,42.57,183510,388
2020-01,102,102. 망원역 1번출구 앞,정기,,AGE_002,42,4780.27,47.42,204410,570
2020-01,102,102. 망원역 1번출구 앞,정기,,AGE_003,25,2968.91,21.27,91700,528
2020-01,102,102. 망원역 1번출구 앞,정기,,AGE_004,4,2493.1,16.81,72410,171
2020-01,102,102. 망원역 1번출구 앞,정기,,AGE_005,11,1708.21,12.86,55430,178
2020-01,102,102. 망원역 1번출구 앞,정기,,AGE_006,6,163.18,1.47,6340,39
2020-01,102,102. 망원역 1번출구 앞,정기,F,AGE_001,1,25.72,0.26,1120,8
2020-01,102,102. 망원역 1번출구 앞,정기,F,AGE_002,67,4873.08,52.15,224820,995
2020-01,102,102. 망원역 1번출구 앞,정기,F,AGE_003,116,11073.24,116.27,501190,2337
2020-01,102,102. 망원역 1번출구 앞,정기,F,AGE_004,32,2487.31,27.42,118260,623
2020-01,102,102. 망원역 1번출구 앞,정기,F,AGE_005,14,1949.58,17.76,76510,169
2020-01,102,102. 망원역 1번출구 앞,정기,F,AGE_006,9,2291.15,19.71,84950,245
2020-01,102,102. 망원역 1번출구 앞,정기,M,AGE_002,95,10843.5,82.48,355500,2123
2020-01,102,102. 망원역 1번출구 앞,정기,M,AGE_003,154,18096.44,144.65,623820,4084
2020-01,102,102. 망원역 1번출구 앞,정기,M,AGE_004,59,7985.61,59.21,255160,1523
2020-01,102,102. 망원역 1번출구 앞,정기,M,AGE_005,16,2700.52,21.38,92250,196
2020-01,102,102. 망원역 1번출구 앞,정기,M,AGE_006,9,516.44,4.64,19980,137
2020-01,102,102. 망원역 1번출구 앞,정기,M,AGE_007,4,252.12,1.88,8110,194
2020-01,103,103. 망원역 2번출구 앞,단체,\N,AGE_002,2,269.61,3.1,13350,107
2020-01,103,103. 망원역 2번출구 앞,단체,\N,AGE_008,2,209.01,1.89,8120,81
2020-01,103,103. 망원역 2번출구 앞,단체,F,AGE_003,2,301.67,2.72,11720,134
2020-01,103,103. 망원역 2번출구 앞,단체,M,AGE_004,3,601.91,4.55,19580,174
2020-01,103,103. 망원역 2번출구 앞,일일(비회원),\N,AGE_008,10,2300.38,20.73,89370,615
2020-01,103,103. 망원역 2번출구 앞,일일(회원),\N,AGE_001,2,408.63,3.72,16020,117
2020-01,103,103. 망원역 2번출구 앞,일일(회원),\N,AGE_002,32,3724.45,33.24,143180,917
2020-01,103,103. 망원역 2번출구 앞,일일(회원),\N,AGE_003,10,949.47,8.06,34750,299
2020-01,103,103. 망원역 2번출구 앞,일일(회원),\N,AGE_004,3,224.12,1.78,7650,60
2020-01,103,103. 망원역 2번출구 앞,일일(회원),\N,AGE_008,3,662.71,6.17,26600,128
2020-01,103,103. 망원역 2번출구 앞,일일(회원),,AGE_001,3,525.78,4.64,19980,126
2020-01,103,103. 망원역 2번출구 앞,일일(회원),,AGE_002,10,1324.21,11.78,50730,408
2020-01,103,103. 망원역 2번출구 앞,일일(회원),F,AGE_001,1,315.12,3.77,16240,109
2020-01,103,103. 망원역 2번출구 앞,일일(회원),F,AGE_002,6,648.89,6.37,27490,375
2020-01,103,103. 망원역 2번출구 앞,일일(회원),F,AGE_003,5,439.28,4.17,17950,156
2020-01,103,103. 망원역 2번출구 앞,일일(회원),M,AGE_001,1,118.75,1.02,4410,34
2020-01,103,103. 망원역 2번출구 앞,일일(회원),M,AGE_002,17,1357.34,11.7,50460,392
2020-01,103,103. 망원역 2번출구 앞,일일(회원),M,AGE_003,12,666.24,5.14,22140,159
2020-01,103,103. 망원역 2번출구 앞,일일(회원),M,AGE_004,4,382.36,2.97,12800,114
2020-01,103,103. 망원역 2번출구 앞,일일(회원),M,AGE_005,1,80.57,0.73,3130,17
2020-01,103,103. 망원역 2번출구 앞,일일(회원),M,AGE_006,1,274.48,2.12,9120,96
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_001,15,532.38,5.48,23630,166
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_002,91,14932.53,123.49,532140,2923
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_003,41,2685.19,23.21,99960,653
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_004,25,1564.6,13.92,59950,636
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_005,42,4766.67,38.53,166090,2360
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_006,7,392.04,3.25,14100,108
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_007,5,272.42,2.09,9020,109
2020-01,103,103. 망원역 2번출구 앞,정기,\N,AGE_008,1,123.68,1.13,4880,31
2020-01,103,103. 망원역 2번출구 앞,정기,,AGE_001,1,18.39,0.2,860,6
2020-01,103,103. 망원역 2번출구 앞,정기,,AGE_002,14,1125.22,9.79,42280,246
2020-01,103,103. 망원역 2번출구 앞,정기,,AGE_003,27,1052,10.04,43180,277
2020-01,103,103. 망원역 2번출구 앞,정기,,AGE_004,5,397.17,3.55,15300,239
2020-01,103,103. 망원역 2번출구 앞,정기,,AGE_005,1,44.19,0.29,1240,9
2020-01,103,103. 망원역 2번출구 앞,정기,,AGE_006,5,66.93,0.6,2600,24
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_001,6,847.01,6.59,28390,255
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_002,48,7896.75,84.63,364780,1277
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_003,41,2101.02,20.15,86940,1236
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_004,8,280.17,2.96,12730,159
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_005,22,1592.75,18.33,79030,668
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_006,7,666.86,5.63,24290,133
2020-01,103,103. 망원역 2번출구 앞,정기,F,AGE_007,2,72.47,0.64,2750,42
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_002,47,3349.33,26.75,115470,851
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_003,97,16688.96,122.59,528340,1452
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_004,43,2187.51,17.41,75200,611
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_005,15,722.32,5.84,25210,198
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_006,10,505.96,4.52,19490,152
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_007,12,416.11,2.85,12230,335
2020-01,103,103. 망원역 2번출구 앞,정기,M,AGE_008,4,88.46,0.71,3060,17
2020-01,104,104. 합정역 1번출구 앞,단체,\N,AGE_001,2,601.95,5.11,22030,229
2020-01,104,104. 합정역 1번출구 앞,단체,\N,AGE_002,2,129.89,1.53,6560,107
2020-01,104,104. 합정역 1번출구 앞,일일(비회원),\N,AGE_008,11,1165.25,10.51,45270,463
2020-01,104,104. 합정역 1번출구 앞,일일(회원),\N,AGE_001,3,194.49,1.62,7000,44
2020-01,104,104. 합정역 1번출구 앞,일일(회원),\N,AGE_002,49,5863.21,50.49,217570,1413
2020-01,104,104. 합정역 1번출구 앞,일일(회원),\N,AGE_003,22,2851.32,25.06,108050,587
2020-01,104,104. 합정역 1번출구 앞,일일(회원),\N,AGE_004,1,2743.55,21.15,91160,27
2020-01,104,104. 합정역 1번출구 앞,일일(회원),\N,AGE_008,3,38.87,0.35,1510,72
2020-01,104,104. 합정역 1번출구 앞,일일(회원),,AGE_002,5,440.7,3.54,15310,95
2020-01,104,104. 합정역 1번출구 앞,일일(회원),,AGE_004,1,59.04,0.49,2130,7
2020-01,104,104. 합정역 1번출구 앞,일일(회원),F,AGE_001,1,145.16,1.47,6320,47
2020-01,104,104. 합정역 1번출구 앞,일일(회원),F,AGE_002,18,2078.69,19.83,85460,784
2020-01,104,104. 합정역 1번출구 앞,일일(회원),F,AGE_003,11,557.32,5.13,22070,220
2020-01,104,104. 합정역 1번출구 앞,일일(회원),M,AGE_002,27,7650.42,70.07,301930,1003
2020-01,104,104. 합정역 1번출구 앞,일일(회원),M,AGE_003,13,2840.01,23.22,100050,526
2020-01,104,104. 합정역 1번출구 앞,일일(회원),M,AGE_004,1,110.63,0.9,3880,52
2020-01,104,104. 합정역 1번출구 앞,일일(회원),M,AGE_005,3,203.09,1.83,7890,52
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_001,2,144,1.28,5550,49
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_002,123,13985.77,119.87,516450,2498
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_003,69,11977.11,87.65,377760,1786
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_004,47,3862.52,34.03,146750,798
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_005,9,619.26,5.81,25050,319
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_006,5,539.55,4.66,20140,186
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_007,1,14.97,0.15,630,8
2020-01,104,104. 합정역 1번출구 앞,정기,\N,AGE_008,10,424.51,3.73,16080,105
2020-01,104,104. 합정역 1번출구 앞,정기,,AGE_002,19,1197.66,9.64,41540,333
2020-01,104,104. 합정역 1번출구 앞,정기,,AGE_003,6,341.26,2.79,12030,94
2020-01,104,104. 합정역 1번출구 앞,정기,,AGE_004,3,180.5,1.49,6430,39
2020-01,104,104. 합정역 1번출구 앞,정기,,AGE_005,4,250.38,1.95,8430,92
2020-01,104,104. 합정역 1번출구 앞,정기,F,AGE_001,2,538.68,5.74,24720,146
2020-01,104,104. 합정역 1번출구 앞,정기,F,AGE_002,46,5592.12,57.66,248590,757
2020-01,104,104. 합정역 1번출구 앞,정기,F,AGE_003,39,2931.48,27.5,118390,665
2020-01,104,104. 합정역 1번출구 앞,정기,F,AGE_004,26,1428.97,14.77,63660,429
2020-01,104,104. 합정역 1번출구 앞,정기,F,AGE_005,3,119.65,1.25,5370,32
2020-01,104,104. 합정역 1번출구 앞,정기,F,AGE_007,3,117.41,1.09,4660,72
2020-01,104,104. 합정역 1번출구 앞,정기,M,AGE_002,105,12936.54,93.13,401340,3103
2020-01,104,104. 합정역 1번출구 앞,정기,M,AGE_003,127,15043.1,121.04,521550,2397
2020-01,104,104. 합정역 1번출구 앞,정기,M,AGE_004,42,7410.06,63.7,274490,916
2020-01,104,104. 합정역 1번출구 앞,정기,M,AGE_005,22,3873.58,33,142270,590
2020-01,104,104. 합정역 1번출구 앞,정기,M,AGE_006,15,817.04,7.41,31960,174
2020-01,104,104. 합정역 1번출구 앞,정기,M,AGE_007,4,1033.86,9.21,39700,200
2020-01,105,105. 합정역 5번출구 앞,일일(비회원),\N,AGE_008,13,1445.3,13.02,56150,834
2020-01,105,105. 합정역 5번출구 앞,일일(회원),\N,AGE_001,2,589.03,5.25,22610,128
2020-01,105,105. 합정역 5번출구 앞,일일(회원),\N,AGE_002,34,4227.18,38.67,166620,947
2020-01,105,105. 합정역 5번출구 앞,일일(회원),\N,AGE_003,7,669.25,5.48,23560,158
2020-01,105,105. 합정역 5번출구 앞,일일(회원),\N,AGE_004,2,223.25,2.43,10440,68
2020-01,105,105. 합정역 5번출구 앞,일일(회원),\N,AGE_005,1,376.83,3.4,14640,94
2020-01,105,105. 합정역 5번출구 앞,일일(회원),\N,AGE_008,1,27.44,0.23,990,12
2020-01,105,105. 합정역 5번출구 앞,일일(회원),,AGE_002,4,292.41,3.13,13460,170
2020-01,105,105. 합정역 5번출구 앞,일일(회원),,AGE_003,1,38.17,0.44,1890,24
2020-01,105,105. 합정역 5번출구 앞,일일(회원),F,AGE_002,13,2537.54,27.61,119030,341
2020-01,105,105. 합정역 5번출구 앞,일일(회원),F,AGE_003,1,0,0,0,7
2020-01,105,105. 합정역 5번출구 앞,일일(회원),F,AGE_006,2,0,0,0,67
2020-01,105,105. 합정역 5번출구 앞,일일(회원),M,AGE_002,17,1315.35,11.02,47500,350
2020-01,105,105. 합정역 5번출구 앞,일일(회원),M,AGE_003,4,1685.25,12.45,53680,160
2020-01,105,105. 합정역 5번출구 앞,일일(회원),M,AGE_004,2,254.07,1.86,8020,66
2020-01,105,105. 합정역 5번출구 앞,일일(회원),M,AGE_007,2,286.9,2.4,10350,67
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_001,5,582.25,5.25,22620,97
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_002,48,7602.83,76.11,327760,872
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_003,26,4157.39,29.67,128010,789
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_004,12,337.37,2.68,11520,218
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_005,40,9330.97,74.9,322840,1253
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_006,6,379.43,3.05,13100,136
2020-01,105,105. 합정역 5번출구 앞,정기,\N,AGE_008,5,151.88,1.3,5640,30
2020-01,105,105. 합정역 5번출구 앞,정기,,AGE_002,12,1540.64,11.2,48320,297
2020-01,105,105. 합정역 5번출구 앞,정기,,AGE_003,3,1886.38,16.05,69160,86
2020-01,105,105. 합정역 5번출구 앞,정기,,AGE_004,1,132.5,1.11,4780,27
2020-01,105,105. 합정역 5번출구 앞,정기,,AGE_007,1,130.88,1.11,4790,39
2020-01,105,105. 합정역 5번출구 앞,정기,F,AGE_002,32,1788.13,19.84,85610,379
2020-01,105,105. 합정역 5번출구 앞,정기,F,AGE_003,24,1357.23,13.37,57690,609
2020-01,105,105. 합정역 5번출구 앞,정기,F,AGE_004,1,34.22,0.35,1490,12
2020-01,105,105. 합정역 5번출구 앞,정기,F,AGE_005,1,12.12,0.12,510,21
2020-01,105,105. 합정역 5번출구 앞,정기,M,AGE_002,41,13896.54,118.27,509780,819
2020-01,105,105. 합정역 5번출구 앞,정기,M,AGE_003,95,11901.97,93.64,403290,1788
2020-01,105,105. 합정역 5번출구 앞,정기,M,AGE_004,32,2704.92,20.56,88550,716
2020-01,105,105. 합정역 5번출구 앞,정기,M,AGE_005,10,252.71,2.21,9530,231
2020-01,105,105. 합정역 5번출구 앞,정기,M,AGE_006,3,82.87,0.73,3140,21
2020-01,106,106. 합정역 7번출구 앞,단체,\N,AGE_002,2,285.75,3.8,16400,91
2020-01,106,106. 합정역 7번출구 앞,단체,F,AGE_002,2,470.25,5.51,23750,125
2020-01,106,106. 합정역 7번출구 앞,단체,F,AGE_004,3,110.93,0.99,4310,73
2020-01,106,106. 합정역 7번출구 앞,일일(비회원),\N,AGE_008,21,2638.87,23.78,102520,924
2020-01,106,106. 합정역 7번출구 앞,일일(회원),\N,AGE_001,6,508.36,4.63,19920,163
2020-01,106,106. 합정역 7번출구 앞,일일(회원),\N,AGE_002,63,14487.5,126.74,546280,2315
2020-01,106,106. 합정역 7번출구 앞,일일(회원),\N,AGE_003,7,855.62,8.24,35530,246
2020-01,106,106. 합정역 7번출구 앞,일일(회원),\N,AGE_004,3,321.72,3.24,13970,134
2020-01,106,106. 합정역 7번출구 앞,일일(회원),\N,AGE_005,2,803.31,7.03,30290,237
2020-01,106,106. 합정역 7번출구 앞,일일(회원),\N,AGE_008,1,238.87,2.15,9280,73
2020-01,106,106. 합정역 7번출구 앞,일일(회원),,AGE_001,1,28.13,0.34,1480,10
2020-01,106,106. 합정역 7번출구 앞,일일(회원),,AGE_002,9,711.77,5.77,24870,265
2020-01,106,106. 합정역 7번출구 앞,일일(회원),,AGE_003,4,394.78,3.3,14210,95
2020-01,106,106. 합정역 7번출구 앞,일일(회원),F,AGE_001,3,493.12,4.8,20700,154
2020-01,106,106. 합정역 7번출구 앞,일일(회원),F,AGE_002,30,4107.77,45.32,195410,1430
2020-01,106,106. 합정역 7번출구 앞,일일(회원),F,AGE_003,12,2825.18,28.19,121520,460
2020-01,106,106. 합정역 7번출구 앞,일일(회원),F,AGE_004,1,186.22,1.98,8550,51
2020-01,106,106. 합정역 7번출구 앞,일일(회원),F,AGE_006,1,0,0,0,39
2020-01,106,106. 합정역 7번출구 앞,일일(회원),M,AGE_001,7,1147.2,10.42,44970,588
2020-01,106,106. 합정역 7번출구 앞,일일(회원),M,AGE_002,29,6197.84,48.5,209100,839
2020-01,106,106. 합정역 7번출구 앞,일일(회원),M,AGE_003,16,2275.44,17.94,77290,743
2020-01,106,106. 합정역 7번출구 앞,일일(회원),M,AGE_005,4,287.38,2.56,11020,80
2020-01,106,106. 합정역 7번출구 앞,일일(회원),M,AGE_007,2,175.66,1.47,6320,41
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_001,3,142.76,1.32,5700,57
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_002,153,22342.43,186.7,804690,2728
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_003,88,16391.65,146.31,630740,3217
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_004,25,5647.19,50.45,217370,818
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_005,21,3141.56,24.41,105210,498
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_006,25,12204.36,101.78,438790,1807
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_007,2,55.98,0.52,2230,18
2020-01,106,106. 합정역 7번출구 앞,정기,\N,AGE_008,5,693.15,4.44,19140,141
2020-01,106,106. 합정역 7번출구 앞,정기,,AGE_001,1,17.96,0.19,840,10
2020-01,106,106. 합정역 7번출구 앞,정기,,AGE_002,57,5309.06,41.45,178560,1094
2020-01,106,106. 합정역 7번출구 앞,정기,,AGE_003,11,1879.59,16.71,71990,204
2020-01,106,106. 합정역 7번출구 앞,정기,,AGE_004,3,359.5,3.67,15810,75
2020-01,106,106. 합정역 7번출구 앞,정기,,AGE_005,12,1734.52,13.44,57950,131
2020-01,106,106. 합정역 7번출구 앞,정기,,AGE_006,6,2194.59,19.78,85260,80
2020-01,106,106. 합정역 7번출구 앞,정기,F,AGE_001,1,70.84,0.62,2670,21
2020-01,106,106. 합정역 7번출구 앞,정기,F,AGE_002,71,10340.28,107.22,462210,1861
2020-01,106,106. 합정역 7번출구 앞,정기,F,AGE_003,48,7789.22,72.6,313010,1134
2020-01,106,106. 합정역 7번출구 앞,정기,F,AGE_004,8,1057.59,10.45,45040,260
2020-01,106,106. 합정역 7번출구 앞,정기,F,AGE_005,8,537.5,5.57,24040,254
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_001,1,45.43,0.35,1490,8
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_002,78,10753.28,90.23,389000,1355
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_003,122,21921.57,178.18,768070,3506
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_004,57,10380.14,81.88,352960,2027
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_005,54,3630.78,28.75,124040,737
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_006,19,2535.1,22.8,98330,398
2020-01,106,106. 합정역 7번출구 앞,정기,M,AGE_007,1,91.48,0.81,3500,40
2020-01,107,107. 신한은행 서교동금융센터점 앞,단체,\N,AGE_001,2,317.91,4.33,18670,136
2020-01,107,107. 신한은행 서교동금융센터점 앞,단체,\N,AGE_002,2,50.81,0.63,2730,16
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(비회원),\N,AGE_008,9,768.34,6.93,29850,383
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(비회원),F,AGE_008,1,73.1,0.66,2840,51
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),\N,AGE_001,4,178.52,1.67,7170,67
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),\N,AGE_002,36,2541.52,24.4,105170,837
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),\N,AGE_003,5,332.9,2.61,11250,147
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),\N,AGE_005,4,601.24,5.02,21620,143
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),,AGE_001,1,48.26,0.64,2770,19
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),,AGE_002,4,317.84,2.53,10910,65
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),,AGE_003,1,27.54,0.26,1140,9
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),F,AGE_001,2,146.07,1.4,6030,54
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),F,AGE_002,12,568.24,5.65,24330,269
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),F,AGE_003,4,1352.16,15.82,68160,93
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),F,AGE_004,2,132.06,1.31,5630,63
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),M,AGE_001,2,247.81,2.16,9340,110
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),M,AGE_002,28,2807.32,24.98,107690,968
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),M,AGE_003,8,799.88,6.52,28140,311
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),M,AGE_004,2,159.43,1.46,6300,65
2020-01,107,107. 신한은행 서교동금융센터점 앞,일일(회원),M,AGE_005,5,269.46,1.99,8580,85
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_001,7,188.4,1.61,6900,235
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_002,162,11084.46,92.29,397720,2606
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_003,74,4003.61,33.57,144650,1101
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_004,67,5888.7,47.34,203900,838
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_005,35,1187.15,9.45,40780,379
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_006,7,267.39,2.06,8830,72
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_007,1,99.67,0.66,2860,19
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,\N,AGE_008,15,2111.05,18.21,78420,118
2020-01,107,107. 신한은행 서교동금융센터점 앞,정기,,AGE_002,23,2430.19,18.23,78730,270
