"대여일자","대여소번호","대여소명","대여구분코드","성별","연령대코드","이용건수","운동량","탄소량","이동거리(M)","이용시간(분)"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)",\N,"AGE_004","1","0.00","0.00","0.00","37"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)",\N,"AGE_005","1","0.00","0.00","0.00","112"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","F","AGE_001","2","102.40","0.92","3978.24","145"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","F","AGE_002","8","0.00","0.00","0.00","426"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","F","AGE_003","5","0.00","0.00","0.00","106"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","F","AGE_004","12","95.36","0.91","3910.00","595"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","M","AGE_001","3","0.00","0.00","0.00","178"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","M","AGE_002","5","45.36","0.39","1660.00","141"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","M","AGE_003","3","0.00","0.00","0.00","86"
"2020-11","00101","101. (구)합정동 주민센터","일일(회원)","M","AGE_005","1","0.00","0.00","0.00","17"
"2020-11","00101","101. (구)합정동 주민센터","정기",\N,"AGE_001","1","0.00","0.00","0.00","27"
"2020-11","00101","101. (구)합정동 주민센터","정기",\N,"AGE_002","73","21.08","0.18","760.43","1450"
"2020-11","00101","101. (구)합정동 주민센터","정기",\N,"AGE_003","27","215.94","1.82","7840.00","628"
"2020-11","00101","101. (구)합정동 주민센터","정기",\N,"AGE_004","8","0.00","0.00","0.00","307"
"2020-11","00101","101. (구)합정동 주민센터","정기",\N,"AGE_005","52","296.33","2.87","12320.00","2138"
"2020-11","00101","101. (구)합정동 주민센터","정기","","AGE_002","28","58.76","0.59","2540.00","757"
"2020-11","00101","101. (구)합정동 주민센터","정기","","AGE_006","6","0.00","0.00","0.00","131"
"2020-11","00101","101. (구)합정동 주민센터","정기","F","AGE_002","84","302.20","3.11","13380.00","1327"
"2020-11","00101","101. (구)합정동 주민센터","정기","F","AGE_003","87","92.14","0.89","3840.00","1519"
"2020-11","00101","101. (구)합정동 주민센터","정기","F","AGE_004","43","136.64","1.39","5980.00","2929"
"2020-11","00101","101. (구)합정동 주민센터","정기","F","AGE_005","7","31.78","0.32","1360.00","189"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_001","2","0.00","0.00","0.00","45"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_002","60","177.35","1.32","5670.01","1447"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_003","113","1183.31","9.49","40859.17","3536"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_004","31","286.23","2.58","11120.00","1137"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_005","30","0.00","0.00","0.00","554"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_006","13","0.00","0.00","0.00","204"
"2020-11","00101","101. (구)합정동 주민센터","정기","M","AGE_008","17","0.00","0.00","0.00","273"
"2020-11","00102","102. 망원역 1번출구 앞","단체",\N,"AGE_004","4","0.00","0.00","0.00","87"
"2020-11","00102","102. 망원역 1번출구 앞","단체","M","AGE_002","6","0.00","0.00","0.00","226"
"2020-11","00102","102. 망원역 1번출구 앞","일일(비회원)",\N,"AGE_008","14","916.60","8.25","35610.00","946"
"2020-11","00102","102. 망원역 1번출구 앞","일일(비회원)","F","AGE_002","1","0.00","0.00","0.00","13"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_001","9","0.00","0.00","0.00","247"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_002","130","1079.47","9.64","41567.73","4429"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_003","41","636.85","5.85","25244.38","1820"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_004","3","0.00","0.00","0.00","191"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_005","7","0.00","0.00","0.00","122"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)",\N,"AGE_008","4","0.00","0.00","0.00","205"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_002","12","214.55","2.00","8600.00","450"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_003","3","0.00","0.00","0.00","116"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_004","1","0.00","0.00","0.00","69"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","","AGE_006","1","0.00","0.00","0.00","17"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_001","20","150.16","1.47","6320.00","1467"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_002","93","529.78","5.77","24859.42","3702"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_003","33","1716.60","18.62","80300.00","1490"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_004","9","0.00","0.00","0.00","554"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","F","AGE_006","2","0.00","0.00","0.00","16"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_001","10","0.00","0.00","0.00","429"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_002","70","1169.24","8.99","38771.10","2433"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_003","35","154.40","1.26","5430.00","1104"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_004","10","0.00","0.00","0.00","139"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_005","8","177.55","1.40","6058.92","176"
"2020-11","00102","102. 망원역 1번출구 앞","일일(회원)","M","AGE_007","2","0.00","0.00","0.00","116"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_001","3","0.00","0.00","0.00","25"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_002","385","2246.15","21.55","92834.34","9064"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_003","152","1013.15","7.59","32690.00","3347"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_004","89","1370.54","12.17","52500.00","3780"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_005","69","119.70","0.95","4130.00","1773"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_006","8","0.00","0.00","0.00","90"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_007","1","0.00","0.00","0.00","27"
"2020-11","00102","102. 망원역 1번출구 앞","정기",\N,"AGE_008","16","361.39","3.26","14040.00","558"
"2020-11","00102","102. 망원역 1번출구 앞","정기","","AGE_001","1","0.00","0.00","0.00","18"
"2020-11","00102","102. 망원역 1번출구 앞","정기","","AGE_002","71","2465.91","16.16","69676.27","1782"
"2020-11","00102","102. 망원역 1번출구 앞","정기","","AGE_003","35","75.95","0.64","2740.00","793"
"2020-11","00102","102. 망원역 1번출구 앞","정기","","AGE_004","6","0.00","0.00","0.00","281"
"2020-11","00102","102. 망원역 1번출구 앞","정기","","AGE_006","1","0.00","0.00","0.00","21"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_001","14","43.86","0.49","2130.00","177"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_002","205","414.74","4.09","17684.51","4112"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_003","193","1537.22","17.95","77361.64","7573"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_004","69","296.86","2.99","12858.69","2279"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_005","35","0.00","0.00","0.00","836"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_006","3","0.00","0.00","0.00","55"
"2020-11","00102","102. 망원역 1번출구 앞","정기","F","AGE_007","2","0.00","0.00","0.00","79"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_001","4","0.00","0.00","0.00","54"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_002","260","1082.21","9.53","41069.93","4981"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_003","183","730.34","5.99","25792.14","5246"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_004","86","576.38","3.99","17220.00","2122"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_005","30","1091.18","8.52","36740.00","1007"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_006","15","0.00","0.00","0.00","312"
"2020-11","00102","102. 망원역 1번출구 앞","정기","M","AGE_008","1","0.00","0.00","0.00","6"
"2020-11","00103","103. 망원역 2번출구 앞","단체",\N,"AGE_001","2","0.00","0.00","0.00","117"
"2020-11","00103","103. 망원역 2번출구 앞","단체","M","AGE_002","2","0.00","0.00","0.00","134"
"2020-11","00103","103. 망원역 2번출구 앞","일일(비회원)",\N,"AGE_008","11","239.38","2.16","9300.00","492"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_001","9","0.00","0.00","0.00","237"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_002","102","773.11","7.06","30443.21","3599"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_003","23","0.00","0.00","0.00","1093"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_004","8","0.00","0.00","0.00","378"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_005","4","0.00","0.00","0.00","186"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)",\N,"AGE_008","2","0.00","0.00","0.00","94"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_002","7","0.00","0.00","0.00","189"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","","AGE_003","1","0.00","0.00","0.00","48"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_001","2","0.00","0.00","0.00","21"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_002","56","183.70","1.89","8140.00","2550"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_003","20","64.03","0.58","2487.39","1106"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_004","6","0.00","0.00","0.00","229"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","F","AGE_005","2","0.00","0.00","0.00","95"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_001","2","0.00","0.00","0.00","19"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_002","55","72.59","0.65","2820.00","1852"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_003","25","0.00","0.00","0.00","919"
"2020-11","00103","103. 망원역 2번출구 앞","일일(회원)","M","AGE_004","3","0.00","0.00","0.00","191"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_001","8","0.00","0.00","0.00","98"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_002","227","4944.62","51.41","221596.85","7158"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_003","118","213.11","1.84","7950.15","3336"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_004","54","69.50","0.63","2700.00","1311"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_005","28","42.53","0.42","1790.00","763"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_006","7","0.00","0.00","0.00","155"
"2020-11","00103","103. 망원역 2번출구 앞","정기",\N,"AGE_008","7","0.00","0.00","0.00","165"
"2020-11","00103","103. 망원역 2번출구 앞","정기","","AGE_002","21","37.44","0.38","1630.00","535"
"2020-11","00103","103. 망원역 2번출구 앞","정기","","AGE_003","20","36.75","0.34","1450.00","561"
"2020-11","00103","103. 망원역 2번출구 앞","정기","","AGE_004","1","0.00","0.00","0.00","52"
"2020-11","00103","103. 망원역 2번출구 앞","정기","","AGE_005","6","0.00","0.00","0.00","110"
"2020-11","00103","103. 망원역 2번출구 앞","정기","","AGE_006","5","0.00","0.00","0.00","57"
"2020-11","00103","103. 망원역 2번출구 앞","정기","F","AGE_001","1","0.00","0.00","0.00","6"
"2020-11","00103","103. 망원역 2번출구 앞","정기","F","AGE_002","152","409.84","4.02","17313.47","3620"
"2020-11","00103","103. 망원역 2번출구 앞","정기","F","AGE_003","103","399.40","3.92","16927.26","2571"
"2020-11","00103","103. 망원역 2번출구 앞","정기","F","AGE_004","64","332.84","3.45","14860.00","3565"
"2020-11","00103","103. 망원역 2번출구 앞","정기","F","AGE_005","41","53.01","0.68","2910.00","1323"
"2020-11","00103","103. 망원역 2번출구 앞","정기","F","AGE_006","4","174.03","1.40","6020.00","96"
"2020-11","00103","103. 망원역 2번출구 앞","정기","M","AGE_001","5","37.99","0.29","1230.00","138"
"2020-11","00103","103. 망원역 2번출구 앞","정기","M","AGE_002","144","517.95","4.31","18552.44","3426"
"2020-11","00103","103. 망원역 2번출구 앞","정기","M","AGE_003","127","701.22","5.52","23788.89","4204"
"2020-11","00103","103. 망원역 2번출구 앞","정기","M","AGE_004","58","558.85","5.27","22694.53","1210"
"2020-11","00103","103. 망원역 2번출구 앞","정기","M","AGE_005","35","132.39","1.16","4990.00","606"
"2020-11","00103","103. 망원역 2번출구 앞","정기","M","AGE_006","26","46.87","0.35","1479.35","461"
"2020-11","00104","104. 합정역 1번출구 앞","BIL_021","M","AGE_004","1","1210.26","9.58","41300.00","26"
"2020-11","00104","104. 합정역 1번출구 앞","단체",\N,"AGE_002","2","0.00","0.00","0.00","50"
"2020-11","00104","104. 합정역 1번출구 앞","단체",\N,"AGE_004","3","0.00","0.00","0.00","125"
"2020-11","00104","104. 합정역 1번출구 앞","단체","M","AGE_003","2","84.59","0.62","2670.00","59"
"2020-11","00104","104. 합정역 1번출구 앞","일일(비회원)",\N,"AGE_008","7","2.83","0.03","110.00","409"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_001","2","0.00","0.00","0.00","75"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_002","72","769.25","6.22","26810.00","2511"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_003","16","84.68","0.76","3290.00","767"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_004","4","20.39","0.15","660.00","81"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)",\N,"AGE_008","8","0.00","0.00","0.00","155"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_001","1","0.00","0.00","0.00","20"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_002","5","246.80","1.85","7990.00","183"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_003","1","0.00","0.00","0.00","87"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","","AGE_006","1","0.00","0.00","0.00","17"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_001","4","77.82","0.84","3650.00","176"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_002","60","172.47","1.69","7240.00","2216"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_003","22","236.54","2.22","9574.33","1198"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_004","5","61.52","0.55","2390.00","229"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","F","AGE_005","1","0.00","0.00","0.00","79"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_001","10","0.00","0.00","0.00","200"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_002","33","101.18","0.85","3650.00","1683"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_003","16","0.00","0.00","0.00","667"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_004","5","121.05","0.92","3970.00","249"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_005","1","0.00","0.00","0.00","67"
"2020-11","00104","104. 합정역 1번출구 앞","일일(회원)","M","AGE_006","1","0.00","0.00","0.00","29"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_001","15","68.50","0.65","2790.00","454"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_002","201","1415.54","16.17","69700.00","6411"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_003","90","743.41","5.58","24001.06","2259"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_004","26","55.29","0.42","1790.00","446"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_005","18","45.62","0.37","1600.00","1140"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_006","11","0.00","0.00","0.00","204"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_007","1",\N,\N,"0.00","31"
"2020-11","00104","104. 합정역 1번출구 앞","정기",\N,"AGE_008","3","0.00","0.00","0.00","45"
"2020-11","00104","104. 합정역 1번출구 앞","정기","","AGE_002","14","27.44","0.23","990.00","213"
"2020-11","00104","104. 합정역 1번출구 앞","정기","","AGE_003","8","28.55","0.24","1030.00","414"
"2020-11","00104","104. 합정역 1번출구 앞","정기","","AGE_004","3","0.00","0.00","0.00","31"
"2020-11","00104","104. 합정역 1번출구 앞","정기","f","AGE_001","2","0.00","0.00","0.00","52"
"2020-11","00104","104. 합정역 1번출구 앞","정기","F","AGE_002","119","313.62","3.76","16192.91","2667"
"2020-11","00104","104. 합정역 1번출구 앞","정기","F","AGE_003","72","0.00","0.00","0.00","1998"
"2020-11","00104","104. 합정역 1번출구 앞","정기","F","AGE_004","21","0.00","0.00","0.00","620"
"2020-11","00104","104. 합정역 1번출구 앞","정기","F","AGE_005","9","0.00","0.00","0.00","414"
"2020-11","00104","104. 합정역 1번출구 앞","정기","F","AGE_007","1","0.00","0.00","0.00","5"
"2020-11","00104","104. 합정역 1번출구 앞","정기","M","AGE_001","3","0.00","0.00","0.00","159"
"2020-11","00104","104. 합정역 1번출구 앞","정기","M","AGE_002","114","701.23","6.01","25890.90","3911"
"2020-11","00104","104. 합정역 1번출구 앞","정기","M","AGE_003","104","678.46","4.69","20260.00","3253"
"2020-11","00104","104. 합정역 1번출구 앞","정기","M","AGE_004","49","25.39","0.20","861.90","1244"
"2020-11","00104","104. 합정역 1번출구 앞","정기","M","AGE_005","27","264.89","2.23","9620.00","1093"
"2020-11","00104","104. 합정역 1번출구 앞","정기","M","AGE_006","13","0.00","0.00","0.00","385"
"2020-11","00105","105. 합정역 5번출구 앞","단체","F","AGE_002","2","0.00","0.00","0.00","147"
"2020-11","00105","105. 합정역 5번출구 앞","일일(비회원)",\N,"AGE_008","2","43.24","0.39","1680.00","25"
"2020-11","00105","105. 합정역 5번출구 앞","일일(비회원)","M","AGE_008","1","31.40","0.28","1220.00","8"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_001","5","114.67","1.18","5080.00","118"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_002","35","78.13","0.68","2955.69","1206"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_003","11","10.91","0.12","530.00","462"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_004","6","7.20","0.70","3031.56","138"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)",\N,"AGE_008","2","0.00","0.00","0.00","93"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_002","4","0.00","0.00","0.00","125"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","","AGE_003","1","0.00","0.00","0.00","6"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_001","2","0.00","0.00","0.00","31"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_002","41","113.15","1.15","4964.83","1600"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_003","8","0.00","0.00","0.00","248"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_004","1","0.00","0.00","0.00","32"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","F","AGE_005","1","0.00","0.00","0.00","130"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_001","2","0.00","0.00","0.00","12"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_002","25","0.00","0.00","0.00","984"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_003","11","0.00","0.00","0.00","467"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_004","3","0.00","0.00","0.00","107"
"2020-11","00105","105. 합정역 5번출구 앞","일일(회원)","M","AGE_005","2","0.00","0.00","0.00","29"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_001","8","93.22","0.84","3621.63","317"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_002","173","360.27","2.95","12759.75","5107"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_003","62","116.50","0.94","4075.27","1678"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_004","24","49.09","0.35","1510.00","591"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_005","43","308.33","2.48","10699.07","2207"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_006","6","0.00","0.00","0.00","87"
"2020-11","00105","105. 합정역 5번출구 앞","정기",\N,"AGE_008","6","0.00","0.00","0.00","129"
"2020-11","00105","105. 합정역 5번출구 앞","정기","","AGE_002","25","0.00","0.00","0.00","274"
"2020-11","00105","105. 합정역 5번출구 앞","정기","","AGE_004","2","0.00","0.00","0.00","9"
"2020-11","00105","105. 합정역 5번출구 앞","정기","","AGE_005","2","0.00","0.00","0.00","63"
"2020-11","00105","105. 합정역 5번출구 앞","정기","F","AGE_001","4","0.00","0.00","0.00","116"
"2020-11","00105","105. 합정역 5번출구 앞","정기","F","AGE_002","115","209.80","2.26","9689.96","2273"
"2020-11","00105","105. 합정역 5번출구 앞","정기","F","AGE_003","95","112.95","1.09","4700.00","1666"
"2020-11","00105","105. 합정역 5번출구 앞","정기","F","AGE_004","13","38.57","0.35","1498.48","623"
"2020-11","00105","105. 합정역 5번출구 앞","정기","F","AGE_005","3","0.00","0.00","0.00","181"
"2020-11","00105","105. 합정역 5번출구 앞","정기","F","AGE_006","1","0.00","0.00","0.00","51"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_001","4","0.00","0.00","0.00","115"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_002","91","184.28","1.53","6521.26","2010"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_003","126","430.12","3.11","13416.71","4576"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_004","18","0.00","0.00","0.00","419"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_005","14","252.82","2.22","9550.00","528"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_006","5","0.00","0.00","0.00","199"
"2020-11","00105","105. 합정역 5번출구 앞","정기","M","AGE_007","2","0.00","0.00","0.00","69"
"2020-11","00106","106. 합정역 7번출구 앞","단체",\N,"AGE_001","3","0.00","0.00","0.00","168"
"2020-11","00106","106. 합정역 7번출구 앞","단체",\N,"AGE_002","2","0.00","0.00","0.00","90"
"2020-11","00106","106. 합정역 7번출구 앞","단체",\N,"AGE_004","2","0.00","0.00","0.00","93"
"2020-11","00106","106. 합정역 7번출구 앞","단체","","AGE_001","2","0.00","0.00","0.00","189"
"2020-11","00106","106. 합정역 7번출구 앞","단체","","AGE_002","2","0.00","0.00","0.00","83"
"2020-11","00106","106. 합정역 7번출구 앞","단체","F","AGE_004","2","0.00","0.00","0.00","105"
"2020-11","00106","106. 합정역 7번출구 앞","단체","M","AGE_002","4","0.00","0.00","0.00","187"
"2020-11","00106","106. 합정역 7번출구 앞","단체","M","AGE_003","4","0.00","0.00","0.00","537"
"2020-11","00106","106. 합정역 7번출구 앞","일일(비회원)",\N,"AGE_008","11","186.36","1.68","7240.00","771"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_001","24","393.67","3.41","14688.21","1058"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_002","188","2461.23","25.85","111418.57","7594"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_003","49","413.31","4.22","18180.00","2821"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_004","9","330.81","3.08","13260.00","711"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_005","3","0.00","0.00","0.00","139"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_006","1","0.00","0.00","0.00","239"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)",\N,"AGE_008","1","0.00","0.00","0.00","14"
"2020-11","00106","106. 합정역 7번출구 앞","일일(회원)","","AGE_001","1","0.00","0.00","0.00","20"
